order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDJ07607,2018-08-31,15:56:37,Lunch,TP,"[('Steak', 8), ('Salad', 8)]",497.6,-37.8044157,144.9592957,0,9.288,12.4484264
ORDZ09345,2018-09-27,16:57:27,Dinner,NS,"[('Salmon', 5), ('Pasta', 8), ('Shrimp', 9), ('Fish&Chips', 6)]",1121.0,-37.8055668,144.9449396,0,8.94,14.797391
ORDX03369,2018-08-08,15:16:03,Lunch,BK,"[('Chicken', 6), ('Steak', 9)]",597.0,-37.8051738,144.9367965,0,9.872,15.6150861
ORDY06144,2018-09-18,16:37:10,Dinner,TP,"[('Shrimp', 3), ('Fish&Chips', 8), ('Pasta', 8)]",662.0,-37.8246196,144.9458094,0,8.956,12.9332446
ORDK04630,2018-04-06,11:02:32,Breakfast,BK,"[('Coffee', 3), ('Cereal', 6)]",148.5,-37.8247704,144.9884396,0,6.456,11.0122919
ORDY07546,2018-05-10,12:13:31,Lunch,TP,"[('Fries', 8), ('Steak', 5)]",321.0,-37.8010594,144.9637848,0,9.634,12.7769157
ORDX06828,2018-09-07,14:15:12,Lunch,BK,"[('Salad', 9), ('Steak', 10), ('Fries', 5), ('Burger', 1)]",695.8,-37.8254771,144.9824543,0,7.028,13.090692
ORDX00497,2018-06-10,13:14:21,Lunch,BK,"[('Salad', 4), ('Fries', 4), ('Burger', 7)]",333.8,-37.8207735,144.985111,0,6.39,14.9397879
ORDJ02959,2018-07-25,14:45:38,Lunch,TP,"[('Burger', 9), ('Fries', 6), ('Chicken', 6), ('Salad', 3)]",594.6,-37.8116827,144.9563755,0,8.658,11.3911146
ORDC00089,2018-03-25,10:42:15,Breakfast,NS,"[('Eggs', 5), ('Coffee', 4), ('Cereal', 8)]",308.0,-37.8124839,144.9688835,0,7.545,15.1638509
ORDK02558,2018-04-11,11:12:40,Breakfast,BK,"[('Eggs', 7), ('Cereal', 2)]",196.0,-37.7951569,144.9366705,0,10.441,15.9868286
ORDB01884,2018-05-07,12:03:22,Lunch,TP,"[('Burger', 5), ('Chicken', 9)]",443.0,-37.8134098,144.9621127,0,8.187,11.033539
ORDA01578,2018-09-07,16:16:54,Dinner,BK,"[('Salmon', 7), ('Fish&Chips', 2), ('Shrimp', 1), ('Pasta', 9)]",658.5,-37.8209053,144.9766632,0,7.269,14.5839525
ORDA08158,2018-03-08,10:11:49,Breakfast,BK,"[('Cereal', 9), ('Coffee', 1)]",196.5,-37.8081839,144.9731736,0,6.527,11.7138652
ORDA01997,2018-06-06,13:04:13,Lunch,BK,"[('Burger', 7), ('Chicken', 1)]",249.0,-37.7996462,144.9872757,0,6.285,11.7632732
ORDB07895,2018-11-15,18:28:43,Dinner,TP,"[('Fish&Chips', 7), ('Shrimp', 3), ('Salmon', 8)]",735.0,-37.8090105,144.9430268,0,9.941,13.9782156
ORDZ05941,2018-12-03,19:09:17,Dinner,NS,"[('Salmon', 8), ('Pasta', 10), ('Fish&Chips', 8)]",883.0,-37.8010923,144.9987518,0,8.935,15.1913751
ORDI05035,2018-06-05,13:04:13,Lunch,NS,"[('Steak', 4), ('Burger', 3), ('Chicken', 6)]",465.0,-37.8088151,144.9258578,0,10.325,15.8707515
ORDK07696,2018-06-04,13:04:13,Lunch,BK,"[('Fries', 9), ('Steak', 7), ('Salad', 8)]",560.6,-37.8049954,144.9476554,0,8.817,14.5315364
ORDX02605,2018-09-01,15:56:37,Lunch,BK,"[('Chicken', 7), ('Burger', 5), ('Salad', 4)]",447.8,-37.8172078,144.9533303,0,8.665,17.0552359
ORDB03732,2018-07-31,14:55:46,Lunch,TP,"[('Fries', 1), ('Chicken', 2)]",76.0,-37.8228944,144.9556604,0,8.086,11.3765557
ORDB02044,2018-05-06,12:03:22,Lunch,TP,"[('Chicken', 10), ('Steak', 5), ('Salad', 10), ('Fries', 9)]",825.0,-37.8085158,144.947123,0,9.792,14.7079249
ORDA01616,2018-01-17,08:30:25,Breakfast,BK,"[('Coffee', 6), ('Cereal', 5), ('Pancake', 2), ('Eggs', 6)]",330.5,-37.8066241,144.9579654,1,7.925,6.289437
ORDZ10158,2018-07-18,14:35:29,Lunch,NS,"[('Steak', 7), ('Chicken', 3), ('Salad', 8)]",548.6,-37.8115712,144.9684629,0,7.437,12.77217
ORDX02300,2018-04-30,11:53:14,Breakfast,BK,"[('Pancake', 10), ('Cereal', 5), ('Coffee', 4), ('Eggs', 8)]",553.5,-37.8148738,144.9449284,0,9.169,13.6828703
ORDY09697,2018-04-07,14:05:04,Lunch,TP,"[('Burger', 7), ('Chicken', 6), ('Steak', 9), ('Salad', 2)]",848.4,-37.8218293,144.9522232,0,8.449,12.1517356
ORDZ03956,2018-10-05,17:07:36,Dinner,NS,"[('Pasta', 6), ('Salmon', 7)]",452.0,-37.8082148,144.9687138,0,6.96,13.4326584
ORDK06137,2018-03-27,10:42:15,Breakfast,BK,"[('Eggs', 6), ('Coffee', 7), ('Pancake', 10)]",427.0,-37.8171722,144.9860587,0,6.037,11.3504626
ORDJ05123,2018-03-28,10:52:23,Breakfast,TP,"[('Coffee', 5), ('Pancake', 9)]",255.8,-37.812942,144.9635153,0,8.189,10.1870181
ORDJ04824,2018-07-05,14:05:04,Lunch,TP,"[('Salad', 10), ('Fries', 8)]",268.0,-37.8234064,144.9378473,0,9.738,13.248597
ORDX00275,2018-05-19,12:33:48,Lunch,BK,"[('Burger', 7), ('Steak', 4), ('Fries', 8), ('Chicken', 4), ('Salad', 2)]",655.4,-37.8034449,144.9628053,0,7.749,16.3620401
ORDJ00309,2018-02-14,09:21:07,Breakfast,TP,"[('Eggs', 9), ('Cereal', 10), ('Coffee', 5), ('Pancake', 3)]",518.2,-37.823736,144.9761444,0,8.205,10.9522664
ORDA03374,2018-03-21,10:32:06,Breakfast,BK,"[('Cereal', 8), ('Eggs', 6), ('Coffee', 6), ('Pancake', 10)]",587.5,-37.8130823,144.959658,0,7.917,12.3461631
ORDY00224,2018-09-18,16:37:10,Dinner,TP,"[('Shrimp', 6), ('Pasta', 1), ('Salmon', 5)]",556.5,-37.8066927,144.9579231,0,9.222,13.5966897
ORDX06479,2018-10-19,17:38:01,Dinner,BK,"[('Pasta', 9), ('Shrimp', 9), ('Salmon', 10), ('Fish&Chips', 3)]",1248.5,-37.812985,144.9906029,0,5.239,11.8362254
ORDA05443,2018-03-11,10:11:49,Breakfast,BK,"[('Pancake', 1), ('Eggs', 5)]",134.2,-37.8045134,144.9631748,0,7.584,15.0966822
ORDA03137,2018-04-03,11:02:32,Breakfast,BK,"[('Coffee', 10), ('Cereal', 10), ('Eggs', 8), ('Pancake', 2)]",509.5,-37.8125047,144.9884447,0,5.394,9.8624486
ORDK02729,2018-01-29,08:50:42,Breakfast,BK,"[('Eggs', 4), ('Coffee', 8), ('Cereal', 4)]",232.0,-37.8245745,144.9357416,0,10.647,15.8656309
ORDX04569,2018-07-16,14:25:21,Lunch,BK,"[('Chicken', 1), ('Steak', 5), ('Fries', 2), ('Burger', 4), ('Salad', 9)]",559.8,-37.8055647,144.9944437,0,5.115,10.5774079
ORDY01282,2018-08-13,15:26:11,Lunch,TP,"[('Fries', 3), ('Salad', 4), ('Chicken', 3), ('Steak', 1)]",245.8,-37.8205124,144.9660448,0,7.412,10.9746174
ORDK04465,2018-04-23,11:43:05,Breakfast,BK,"[('Coffee', 7), ('Eggs', 6), ('Pancake', 9)]",402.8,-37.817425,144.952635,0,8.753,13.4507823
ORDZ07378,2018-02-13,09:21:07,Breakfast,NS,"[('Coffee', 8), ('Pancake', 2), ('Eggs', 9), ('Cereal', 9)]",495.5,-37.8035334,144.9729297,0,7.008,11.8057527
ORDY07194,2018-03-09,10:11:49,Breakfast,TP,"[('Pancake', 9), ('Eggs', 2)]",262.2,-37.8188263,144.9843814,0,9.16,11.5065333
ORDX07970,2018-06-26,13:44:47,Lunch,BK,"[('Salad', 4), ('Steak', 10), ('Chicken', 6), ('Burger', 8), ('Fries', 3)]",994.8,-37.8110185,145.000558,0,4.123,10.1662776
ORDY01885,2018-09-26,16:57:27,Dinner,TP,"[('Salmon', 5), ('Pasta', 10), ('Fish&Chips', 2)]",550.0,-37.8230351,144.9787009,0,8.326,12.6205681
ORDJ02104,2018-11-21,18:38:52,Dinner,TP,"[('Pasta', 8), ('Salmon', 10)]",630.0,-37.8081803,144.9766356,0,9.289,13.4301353
ORDK08514,2018-10-06,17:07:36,Dinner,BK,"[('Pasta', 3), ('Fish&Chips', 8), ('Salmon', 10), ('Shrimp', 6)]",1096.5,-37.8260179,144.9827282,0,7.21,16.4647911
ORDA10273,2018-12-09,19:19:26,Dinner,BK,"[('Salmon', 10), ('Pasta', 10), ('Fish&Chips', 6), ('Shrimp', 10)]",1435.0,-37.8210122,144.966161,0,8.006,17.5957011
ORDA05267,2018-11-19,18:38:52,Dinner,BK,"[('Salmon', 6), ('Shrimp', 3), ('Fish&Chips', 4), ('Pasta', 9)]",795.5,-37.8099114,144.994597,0,4.616,11.2391892
ORDB10603,2018-11-29,18:59:09,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 7), ('Shrimp', 6), ('Pasta', 10)]",1213.0,-37.8048342,144.9669201,0,9.39,13.5246713
ORDX00260,2018-11-24,18:49:00,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 5), ('Shrimp', 4)]",736.0,-37.8048861,144.9586631,0,7.922,17.2977852
ORDI10914,2018-02-27,09:51:32,Breakfast,NS,"[('Coffee', 2), ('Pancake', 5), ('Eggs', 8)]",312.2,-37.8105838,144.977713,0,7.818,12.8724225
ORDI02400,2018-03-28,10:52:23,Breakfast,NS,"[('Coffee', 10), ('Cereal', 7), ('Eggs', 7), ('Pancake', 7)]",545.8,-37.7990428,144.9540125,0,7.62,12.8295846
ORDY07347,2018-09-16,16:27:02,Dinner,TP,"[('Shrimp', 6), ('Pasta', 4)]",434.0,-37.8212395,144.9574733,0,7.972,13.7555595
ORDA08192,2018-01-12,08:20:16,Breakfast,BK,"[('Cereal', 1), ('Eggs', 9), ('Coffee', 8), ('Pancake', 10)]",521.5,-37.8208847,144.9474135,1,9.333,7.3353649
ORDA09876,2018-05-22,12:33:48,Lunch,BK,"[('Steak', 9), ('Chicken', 3), ('Salad', 1), ('Burger', 9), ('Fries', 8)]",893.2,-37.820017,144.9786474,0,6.951,13.5068885
ORDY10244,2018-08-30,15:56:37,Lunch,TP,"[('Steak', 3), ('Fries', 10)]",255.0,-37.8085642,144.9611915,0,8.791,12.031653
ORDA08891,2018-08-06,15:05:54,Lunch,BK,"[('Steak', 9), ('Salad', 4), ('Fries', 2), ('Burger', 5)]",652.8,-37.8083323,145.0005123,0,4.333,9.9920579
ORDB06506,2018-11-01,18:08:27,Dinner,TP,"[('Salmon', 10), ('Pasta', 9), ('Fish&Chips', 7), ('Shrimp', 10)]",1442.5,-37.8156561,144.9543544,0,8.58,12.9191324
ORDX01037,2018-11-18,18:38:52,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 7), ('Pasta', 6)]",627.0,-37.8101225,144.996586,0,4.437,13.548832
ORDC00608,2018-08-31,15:56:37,Lunch,NS,"[('Chicken', 7), ('Fries', 1)]",236.0,-37.8089694,144.9617782,0,7.64,13.5593716
ORDX06059,2018-02-17,09:31:16,Breakfast,BK,"[('Pancake', 8), ('Coffee', 3), ('Cereal', 9)]",405.5,-37.8219186,144.9375504,0,10.47,17.6550905
ORDC02852,2018-10-20,17:38:01,Dinner,NS,"[('Pasta', 8), ('Shrimp', 7)]",598.0,-37.8078693,144.9919205,0,8.522,16.3336345
ORDZ01913,2018-06-17,13:34:38,Lunch,NS,"[('Chicken', 3), ('Steak', 5), ('Burger', 7), ('Salad', 5), ('Fries', 2)]",648.0,-37.8084394,144.9547952,0,8.175,15.7880743
ORDK05300,2018-01-13,08:20:16,Breakfast,BK,"[('Coffee', 10), ('Cereal', 4), ('Eggs', 7), ('Pancake', 4)]",410.0,-37.8067394,144.9580707,1,7.926,7.4649747
ORDI05334,2018-08-11,15:16:03,Lunch,NS,"[('Fries', 5), ('Burger', 10), ('Chicken', 3), ('Salad', 4), ('Steak', 4)]",714.8,-37.8188545,144.9526537,0,9.392,16.9273673
ORDI03984,2018-04-18,11:32:57,Breakfast,NS,"[('Pancake', 8), ('Coffee', 6), ('Cereal', 1)]",260.0,-37.8186613,144.9678091,0,8.448,13.1965788
ORDA10728,2018-05-02,11:53:14,Breakfast,BK,"[('Eggs', 9), ('Pancake', 2), ('Coffee', 2)]",261.5,-37.8086478,144.9529789,0,8.592,14.0210937
ORDZ00315,2018-11-19,18:38:52,Dinner,NS,"[('Shrimp', 7), ('Pasta', 8), ('Fish&Chips', 1), ('Salmon', 8)]",961.0,-37.8239621,144.9901629,0,9.633,15.7893711
ORDB01608,2018-11-22,18:49:00,Dinner,TP,"[('Shrimp', 2), ('Fish&Chips', 5), ('Pasta', 4), ('Salmon', 9)]",762.0,-37.8252149,144.9562598,0,8.993,14.001643
ORDZ08335,2018-01-09,08:10:08,Breakfast,NS,"[('Coffee', 9), ('Cereal', 6), ('Pancake', 7), ('Eggs', 8)]",539.2,-37.8101896,144.9695886,1,7.196,5.941521
ORDY08971,2018-12-31,20:00:00,Dinner,TP,"[('Shrimp', 1), ('Salmon', 4), ('Pasta', 3), ('Fish&Chips', 2)]",370.5,-37.8058626,144.9593204,0,9.023,13.7701538
ORDK09476,2018-07-17,14:35:29,Lunch,BK,"[('Burger', 9), ('Fries', 2), ('Chicken', 4)]",431.0,-37.8116481,144.9270181,0,11.063,17.6603727
ORDB02581,2018-12-07,19:19:26,Dinner,TP,"[('Fish&Chips', 8), ('Shrimp', 10), ('Pasta', 3)]",902.5,-37.8178354,144.9573848,0,8.298,12.3750861
ORDK07731,2018-12-23,19:49:51,Dinner,BK,"[('Fish&Chips', 10), ('Salmon', 10), ('Pasta', 3)]",842.5,-37.8089368,144.9551087,0,8.295,17.9909608
ORDZ06388,2018-11-26,18:49:00,Dinner,NS,"[('Shrimp', 2), ('Salmon', 2), ('Pasta', 3)]",272.5,-37.8238498,144.9548603,0,9.755,15.4356327
ORDB01220,2018-02-08,09:10:59,Breakfast,TP,"[('Pancake', 6), ('Coffee', 7)]",198.0,-37.8016092,144.9584589,0,9.55,12.610349
ORDA09301,2018-10-18,17:38:01,Dinner,BK,"[('Shrimp', 8), ('Salmon', 1), ('Pasta', 2)]",528.0,-37.8186183,144.9670084,0,7.593,14.528965
ORDI08015,2018-05-10,12:13:31,Lunch,NS,"[('Burger', 7), ('Fries', 1), ('Chicken', 8), ('Salad', 1), ('Steak', 1)]",547.2,-37.8170985,144.9679526,0,8.272,13.7210031
ORDY08237,2018-08-07,15:16:03,Lunch,TP,"[('Fries', 1), ('Chicken', 5), ('Salad', 10)]",344.0,-37.8027573,144.9468318,0,10.137,13.3395353
ORDX03274,2018-09-24,16:47:19,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 7)]",658.0,-37.805541,144.9979373,0,4.761,11.2412984
ORDB01471,2018-07-05,14:05:04,Lunch,TP,"[('Chicken', 3), ('Burger', 6)]",282.0,-37.8122487,145.0003405,0,10.977,14.3450643
ORDZ00346,2018-11-11,18:28:43,Dinner,NS,"[('Salmon', 2), ('Pasta', 10), ('Shrimp', 6), ('Fish&Chips', 8)]",961.0,-37.8171932,144.9588418,0,8.699,16.9441767
ORDK04751,2018-06-07,13:14:21,Lunch,BK,"[('Fries', 1), ('Steak', 4), ('Burger', 9), ('Chicken', 7), ('Salad', 6)]",798.2,-37.8038828,144.964318,0,7.561,12.9624749
ORDC06693,2018-01-17,08:30:25,Breakfast,NS,"[('Coffee', 9), ('Cereal', 3), ('Eggs', 9), ('Pancake', 4)]",425.5,-37.8081468,144.9342466,1,10.24,7.3626261
ORDY01477,2018-11-02,18:08:27,Dinner,TP,"[('Shrimp', 2), ('Salmon', 5)]",313.0,-37.8019358,144.9814442,0,10.282,14.511959
ORDK11012,2018-04-24,11:43:05,Breakfast,BK,"[('Pancake', 2), ('Cereal', 8), ('Eggs', 6)]",348.5,-37.8188617,144.9685261,0,7.596,12.666494
ORDA09573,2018-05-16,12:23:39,Lunch,BK,"[('Fries', 7), ('Chicken', 1)]",116.0,-37.8115103,144.9646963,0,7.421,13.3472509
ORDJ10757,2018-02-10,09:21:07,Breakfast,TP,"[('Pancake', 2), ('Coffee', 3)]",71.0,-37.8068471,144.9657943,0,9.088,13.2043496
ORDY03219,2018-04-15,11:22:49,Breakfast,TP,"[('Cereal', 5), ('Eggs', 7)]",259.0,-37.7891185,144.9380617,0,12.343,16.1780663
ORDZ05792,2018-01-02,08:00:00,Breakfast,NS,"[('Cereal', 10), ('Pancake', 2), ('Eggs', 1)]",280.5,-37.819146,144.9463523,1,9.645,7.4814067
ORDJ01967,2018-12-08,19:19:26,Dinner,TP,"[('Pasta', 7), ('Salmon', 5), ('Shrimp', 6)]",721.5,-37.8242333,144.9537568,0,8.177,14.2078742
ORDZ01219,2018-12-26,19:49:51,Dinner,NS,"[('Pasta', 9), ('Shrimp', 6)]",571.5,-37.8059887,144.9736895,0,7.279,12.9183787
ORDA00924,2018-12-17,19:39:43,Dinner,BK,"[('Shrimp', 5), ('Pasta', 6)]",435.0,-37.8067504,144.9529971,0,8.445,15.2729748
ORDJ02660,2018-06-04,13:04:13,Lunch,TP,"[('Chicken', 1), ('Salad', 2)]",66.4,-37.8207167,144.9707771,0,7.811,10.8061214
ORDJ00682,2018-09-14,16:27:02,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 10), ('Shrimp', 9)]",901.0,-37.8131896,144.9663055,0,8.495,12.9885495
ORDX07367,2018-07-16,14:25:21,Lunch,BK,"[('Salad', 8), ('Burger', 10)]",447.6,-37.8057117,144.995943,0,4.982,10.5585388
ORDY09666,2018-02-21,09:41:24,Breakfast,TP,"[('Pancake', 10), ('Coffee', 3), ('Cereal', 5)]",370.0,-37.8032806,144.9970679,0,11.403,13.0265968
ORDJ01554,2018-02-22,09:41:24,Breakfast,TP,"[('Cereal', 4), ('Coffee', 5), ('Eggs', 10), ('Pancake', 2)]",390.0,-37.8021264,144.9540597,0,9.723,12.5094057
ORDA01533,2018-06-24,13:44:47,Lunch,BK,"[('Burger', 5), ('Steak', 7), ('Salad', 6), ('Chicken', 10), ('Fries', 4)]",941.2,-37.8188581,144.9741129,0,7.195,15.710607
ORDC10738,2018-08-30,15:56:37,Lunch,NS,"[('Salad', 4), ('Steak', 10)]",518.8,-37.8097457,144.9913426,0,8.671,14.2986131
ORDK01322,2018-07-22,14:35:29,Lunch,BK,"[('Salad', 10), ('Steak', 10), ('Fries', 8), ('Burger', 5), ('Chicken', 5)]",1033.0,-37.8091806,144.9466706,0,9.164,17.829262
ORDC09301,2018-12-29,20:00:00,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 10)]",450.0,-37.8159589,144.9380844,0,9.935,17.8707736
ORDA00676,2018-11-01,17:58:18,Dinner,BK,"[('Pasta', 1), ('Salmon', 1), ('Shrimp', 4), ('Fish&Chips', 4)]",424.5,-37.811595,144.9456969,0,9.956,17.142296
ORDI03891,2018-05-10,12:13:31,Lunch,NS,"[('Salad', 9), ('Steak', 4)]",334.8,-37.8185708,144.949626,0,9.592,15.6746681
ORDI07738,2018-10-08,17:17:44,Dinner,NS,"[('Salmon', 3), ('Pasta', 7), ('Shrimp', 4), ('Fish&Chips', 7)]",776.5,-37.8117249,144.9563218,0,8.117,13.9567763
ORDB02574,2018-10-31,17:58:18,Dinner,TP,"[('Salmon', 9), ('Shrimp', 3)]",531.0,-37.8215275,144.9617357,0,7.45,11.5308451
ORDB07410,2018-05-13,12:23:39,Lunch,TP,"[('Chicken', 9), ('Fries', 2)]",312.0,-37.8100586,144.935956,0,10.545,14.9489456
ORDX04615,2018-07-14,14:25:21,Lunch,BK,"[('Steak', 4), ('Chicken', 9), ('Salad', 4), ('Burger', 9), ('Fries', 2)]",839.8,-37.8191691,145.005214,0,4.44,12.9216155
ORDI02618,2018-10-06,17:07:36,Dinner,NS,"[('Salmon', 1), ('Shrimp', 3), ('Pasta', 3)]",285.5,-37.8260278,144.9845142,0,9.578,17.2445177
ORDJ01270,2018-12-14,19:29:34,Dinner,TP,"[('Shrimp', 4), ('Pasta', 5), ('Fish&Chips', 6)]",563.5,-37.8010036,144.9628949,0,9.683,13.4198964
ORDI05246,2018-05-02,12:03:22,Lunch,NS,"[('Salad', 2), ('Chicken', 7), ('Burger', 2), ('Steak', 4)]",500.4,-37.8118954,144.9655785,0,7.649,13.1920468
ORDB03928,2018-01-04,08:00:00,Breakfast,TP,"[('Eggs', 1), ('Coffee', 2)]",37.0,-37.801799,144.9841714,1,10.509,6.4581846
ORDK02827,2018-09-02,16:06:45,Dinner,BK,"[('Salmon', 1), ('Pasta', 7)]",233.5,-37.8148219,144.9607949,0,7.948,17.6039261
ORDX00550,2018-10-06,17:07:36,Dinner,BK,"[('Salmon', 5), ('Shrimp', 8)]",637.0,-37.8231366,144.9783733,0,7.164,17.0875588
ORDX07817,2018-10-12,17:27:53,Dinner,BK,"[('Pasta', 4), ('Fish&Chips', 2), ('Salmon', 6)]",426.0,-37.81078,144.9711956,0,6.88,13.6716358
ORDA08450,2018-01-20,08:30:25,Breakfast,BK,"[('Pancake', 6), ('Coffee', 6), ('Eggs', 6), ('Cereal', 9)]",511.5,-37.8066231,144.9591397,0,7.853,14.9758665
ORDC06110,2018-07-01,08:10:08,Breakfast,NS,"[('Eggs', 6), ('Coffee', 10), ('Cereal', 10), ('Pancake', 8)]",611.0,-37.8236861,144.982575,1,9.251,8.3378877
ORDI07046,2018-08-23,15:46:28,Lunch,NS,"[('Steak', 2), ('Chicken', 5), ('Fries', 7), ('Salad', 10), ('Burger', 1)]",537.0,-37.823148,144.9880714,0,9.393,14.5404787
ORDY05463,2018-03-18,10:32:06,Breakfast,TP,"[('Cereal', 1), ('Coffee', 10), ('Eggs', 4)]",184.0,-37.81106,144.9727426,0,8.89,12.6757565
ORDJ07551,2018-06-06,13:04:13,Lunch,TP,"[('Burger', 9), ('Steak', 8), ('Chicken', 9)]",927.0,-37.8032428,144.9491271,0,9.964,13.4291305
ORDX04516,2018-01-15,08:20:16,Breakfast,BK,"[('Pancake', 2), ('Coffee', 3)]",71.0,-37.8070396,144.9985719,1,4.58,5.0473856
ORDI08339,2018-09-22,16:47:19,Dinner,NS,"[('Shrimp', 6), ('Salmon', 1)]",365.0,-37.8178879,144.9706971,0,8.237,16.1869921
