order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDJ10112,2018-10-09,17:17:44,Dinner,TP,"[('Pasta', 8), ('Salmon', 8), ('Fish&Chips', 7), ('Shrimp', 5)]",1063.0,-37.8170982,144.9860716,0,9.443,13.0330592
ORDJ05076,2018-08-09,15:16:03,Lunch,TP,"[('Chicken', 9), ('Burger', 8), ('Salad', 10)]",708.0,-37.8053172,144.9409491,0,10.412,13.4389077
ORDY08401,2018-10-09,17:17:44,Dinner,TP,"[('Shrimp', 3), ('Fish&Chips', 1), ('Salmon', 2)]",279.0,-37.8076246,144.9732695,0,9.275,13.0480394
ORDC07018,2018-03-06,10:01:41,Breakfast,NS,"[('Pancake', 9), ('Coffee', 1), ('Eggs', 7)]",379.8,-37.8130208,144.9513428,0,8.591,14.037062
ORDI07554,2018-03-03,10:01:41,Breakfast,NS,"[('Coffee', 5), ('Cereal', 7)]",184.5,-37.824038,144.9905413,0,9.672,16.1389472
ORDZ06463,2018-09-07,16:16:54,Dinner,NS,"[('Pasta', 2), ('Shrimp', 1), ('Fish&Chips', 1), ('Salmon', 1)]",185.0,-37.8201128,144.9773857,0,8.629,14.936746
ORDA10589,2018-01-12,08:20:16,Breakfast,BK,"[('Coffee', 1), ('Pancake', 4), ('Eggs', 4), ('Cereal', 6)]",318.5,-37.8164157,144.986035,1,5.949,5.7139206
ORDY01539,2018-02-13,09:21:07,Breakfast,TP,"[('Coffee', 4), ('Eggs', 5), ('Cereal', 9), ('Pancake', 7)]",498.8,-37.8027122,144.9716865,0,9.984,12.8011061
ORDI02275,2018-09-16,16:37:10,Dinner,NS,"[('Salmon', 7), ('Fish&Chips', 4)]",427.0,-37.8044722,144.9256083,0,10.748,19.1531059
ORDZ10964,2018-04-07,11:12:40,Breakfast,NS,"[('Coffee', 5), ('Pancake', 9), ('Eggs', 4)]",343.8,-37.8156871,144.9619425,0,8.314,14.917905
ORDK09503,2018-07-11,14:15:12,Lunch,BK,"[('Salad', 10), ('Fries', 4)]",220.0,-37.8282286,144.9858088,0,8.329,14.227133
ORDK09044,2018-02-02,09:00:50,Breakfast,BK,"[('Eggs', 6), ('Cereal', 1), ('Pancake', 6), ('Coffee', 9)]",366.0,-37.8231807,144.9607279,0,8.428,13.5305728
ORDJ04154,2018-05-23,12:43:56,Lunch,TP,"[('Burger', 7), ('Chicken', 8), ('Salad', 5), ('Steak', 2)]",649.0,-37.8134464,144.9897247,0,9.912,12.3272387
ORDK03143,2018-05-05,12:03:22,Lunch,BK,"[('Burger', 9), ('Salad', 4)]",347.8,-37.8207164,144.9935528,0,5.583,13.5907148
ORDZ00148,2018-03-04,10:01:41,Breakfast,NS,"[('Cereal', 10), ('Pancake', 2)]",258.5,-37.8237919,144.9403832,0,10.889,18.2405956
ORDB03159,2018-07-04,14:05:04,Lunch,TP,"[('Salad', 5), ('Fries', 6), ('Chicken', 9), ('Steak', 6)]",716.0,-37.8218102,144.9518698,0,8.481,12.0537066
ORDK10311,2018-06-03,13:04:13,Lunch,BK,"[('Burger', 6), ('Chicken', 3)]",282.0,-37.8167657,144.9700912,0,7.174,15.7208606
ORDZ00940,2018-09-05,12:13:31,Lunch,NS,"[('Steak', 8), ('Chicken', 2), ('Salad', 2)]",458.4,-37.8004482,144.9639417,0,6.69,12.211371
ORDC09772,2018-03-16,10:21:58,Breakfast,NS,"[('Coffee', 7), ('Eggs', 6)]",184.5,-37.8132691,144.9884997,0,8.812,13.7781334
ORDC04833,2018-04-30,11:53:14,Breakfast,NS,"[('Pancake', 2), ('Coffee', 2), ('Eggs', 5)]",173.5,-37.7997439,144.955229,0,7.49,13.0772473
ORDB00263,2018-09-17,16:37:10,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 5), ('Shrimp', 2), ('Salmon', 10)]",725.5,-37.8194718,145.008115,0,11.311,15.011238
ORDC09452,2018-07-03,14:05:04,Lunch,NS,"[('Steak', 1), ('Fries', 8), ('Burger', 7), ('Salad', 6), ('Chicken', 10)]",781.2,-37.8076419,144.9627683,0,7.398,12.6283038
ORDI07355,2018-05-20,12:33:48,Lunch,NS,"[('Salad', 2), ('Burger', 3), ('Fries', 4), ('Chicken', 3)]",271.4,-37.8100447,144.995853,0,9.059,16.3136498
ORDY00099,2018-06-20,13:34:38,Lunch,TP,"[('Chicken', 8), ('Salad', 9), ('Steak', 3)]",545.8,-37.8002472,144.9293855,0,11.51,14.1493609
ORDC05934,2018-10-15,17:27:53,Dinner,NS,"[('Fish&Chips', 6), ('Pasta', 8), ('Salmon', 3), ('Shrimp', 1)]",607.0,-37.8099791,144.9904089,0,8.616,15.6537334
ORDZ10534,2018-03-22,10:32:06,Breakfast,NS,"[('Cereal', 10), ('Eggs', 7), ('Coffee', 6), ('Pancake', 1)]",433.2,-37.8187933,144.9626141,0,8.72,13.3629978
ORDY10459,2018-01-30,08:50:42,Breakfast,TP,"[('Eggs', 10), ('Cereal', 9)]",409.0,-37.8083317,144.9547551,0,9.073,11.8987336
ORDB10338,2018-02-09,09:10:59,Breakfast,TP,"[('Cereal', 10), ('Coffee', 4), ('Pancake', 3)]",312.8,-37.7999197,144.9726977,0,10.146,12.6612947
ORDX01990,2018-04-14,11:22:49,Breakfast,BK,"[('Coffee', 2), ('Eggs', 7), ('Pancake', 2)]",217.5,-37.8045173,144.9532949,0,8.436,15.8102568
ORDA02601,2018-03-18,10:32:06,Breakfast,BK,"[('Cereal', 6), ('Pancake', 10)]",368.5,-37.8133132,144.9737721,0,6.846,14.2128899
ORDY07727,2018-04-10,11:12:40,Breakfast,TP,"[('Pancake', 5), ('Coffee', 10)]",196.2,-37.8205606,144.9669005,0,7.527,10.5115215
ORDZ07974,2018-07-14,14:25:21,Lunch,NS,"[('Chicken', 6), ('Steak', 2), ('Salad', 5), ('Fries', 7), ('Burger', 4)]",576.0,-37.8159842,145.0003513,0,9.971,17.8048533
ORDB02050,2018-12-31,20:00:00,Dinner,TP,"[('Fish&Chips', 3), ('Shrimp', 7)]",483.0,-37.8050284,145.0055252,0,12.765,16.3744009
ORDC00693,2018-12-07,14:15:12,Lunch,NS,"[('Fries', 9), ('Steak', 9), ('Salad', 10), ('Burger', 4), ('Chicken', 10)]",1129.0,-37.8093687,144.9684071,0,7.139,12.4813355
ORDA01995,2018-12-28,20:00:00,Dinner,BK,"[('Salmon', 5), ('Shrimp', 9), ('Pasta', 3)]",773.5,-37.7991378,144.9613891,0,8.319,15.789186
ORDB08996,2018-07-10,14:15:12,Lunch,TP,"[('Salad', 3), ('Burger', 1), ('Steak', 5), ('Chicken', 8)]",563.6,-37.8000371,144.9744259,0,10.139,13.4827639
ORDB09950,2018-09-13,16:27:02,Dinner,TP,"[('Pasta', 9), ('Fish&Chips', 10), ('Shrimp', 4)]",813.5,-37.8009001,144.953532,0,9.89,13.9791096
ORDY06970,2018-05-06,12:03:22,Lunch,TP,"[('Burger', 2), ('Salad', 5), ('Steak', 3), ('Chicken', 2)]",347.0,-37.8066063,144.9378524,0,10.545,15.056452
ORDB10740,2018-01-14,08:20:16,Breakfast,TP,"[('Coffee', 3), ('Eggs', 4), ('Pancake', 1)]",134.8,-37.8030878,144.9495381,1,9.937,7.1308949
ORDA09014,2018-12-15,19:29:34,Dinner,BK,"[('Pasta', 10), ('Salmon', 3)]",398.0,-37.8245911,144.9434375,0,9.904,19.375824
ORDZ05766,2018-12-08,19:19:26,Dinner,NS,"[('Fish&Chips', 9), ('Pasta', 7), ('Shrimp', 6)]",831.5,-37.8123341,144.9468664,0,10.061,18.4048904
ORDI00147,2018-11-05,18:08:27,Dinner,NS,"[('Salmon', 10), ('Shrimp', 8), ('Pasta', 6)]",1007.0,-37.8194259,144.9819366,0,8.903,14.991208
ORDY06046,2018-08-08,15:16:03,Lunch,TP,"[('Burger', 1), ('Fries', 10), ('Chicken', 1)]",183.0,-37.7995345,144.9630705,0,9.847,12.7105781
ORDC05442,2018-02-16,09:31:16,Breakfast,NS,"[('Coffee', 6), ('Cereal', 7), ('Eggs', 1), ('Pancake', 5)]",335.2,-37.8056849,144.9280772,0,10.76,15.624734
ORDY09974,2018-03-25,10:42:15,Breakfast,TP,"[('Cereal', 10), ('Eggs', 6)]",342.0,-37.812877,144.9740492,0,8.673,12.6133796
ORDK05975,2018-01-04,08:00:00,Breakfast,BK,"[('Pancake', 9), ('Eggs', 8), ('Cereal', 2)]",436.2,-37.8185848,145.0053358,1,4.369,4.2074907
ORDY04790,2018-06-21,13:34:38,Lunch,TP,"[('Burger', 6), ('Salad', 4), ('Chicken', 4)]",382.8,-37.7998656,145.0027997,0,12.348,15.2059504
ORDI06751,2018-09-04,16:06:45,Dinner,NS,"[('Shrimp', 4), ('Pasta', 4), ('Fish&Chips', 7)]",571.0,-37.8113803,144.9597365,0,7.863,13.5382831
ORDX02316,2018-06-16,13:24:30,Lunch,BK,"[('Steak', 2), ('Salad', 6), ('Burger', 9)]",472.2,-37.8127925,145.0105819,0,3.594,12.1273892
ORDA09676,2018-06-03,13:04:13,Lunch,BK,"[('Burger', 5), ('Fries', 3), ('Steak', 6), ('Salad', 9)]",615.8,-37.7992088,144.9688243,0,7.753,16.2233799
ORDC02766,2018-04-05,11:02:32,Breakfast,NS,"[('Cereal', 4), ('Pancake', 4)]",181.0,-37.8176784,144.9512757,0,9.154,14.8834392
ORDY07233,2018-09-17,16:37:10,Dinner,TP,"[('Fish&Chips', 4), ('Salmon', 10)]",550.0,-37.8135002,144.965631,0,8.206,12.0387199
ORDY11024,2018-08-25,15:46:28,Lunch,TP,"[('Steak', 7), ('Fries', 10)]",435.0,-37.8243735,144.9472708,0,8.816,14.0660214
ORDI04609,2018-01-15,08:20:16,Breakfast,NS,"[('Eggs', 9), ('Pancake', 6), ('Cereal', 8)]",511.5,-37.7977508,145.0106106,1,10.376,7.4945348
ORDK09405,2018-07-08,14:15:12,Lunch,BK,"[('Burger', 6), ('Salad', 3), ('Fries', 9), ('Steak', 10), ('Chicken', 5)]",955.6,-37.8211049,144.955026,0,8.592,17.070439
ORDB04637,2018-07-28,14:55:46,Lunch,TP,"[('Burger', 9), ('Steak', 10), ('Fries', 6), ('Chicken', 6), ('Salad', 4)]",1061.8,-37.802079,144.9594714,0,9.489,14.0844994
ORDX08304,2018-03-01,09:51:32,Breakfast,BK,"[('Cereal', 6), ('Coffee', 1), ('Pancake', 8), ('Eggs', 8)]",503.5,-37.8158563,145.0132322,0,3.956,8.8711692
ORDY04766,2018-05-16,12:23:39,Lunch,TP,"[('Chicken', 5), ('Fries', 10)]",280.0,-37.8060724,144.9389057,0,10.592,13.7900467
ORDY00748,2018-07-23,14:45:38,Lunch,TP,"[('Fries', 8), ('Steak', 2), ('Salad', 1)]",203.2,-37.8249302,145.0119503,0,11.491,14.5628928
ORDB10791,2018-12-23,19:49:51,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 2), ('Salmon', 9)]",739.0,-37.8186293,145.0039008,0,10.971,16.1108956
ORDB00687,2018-03-11,10:11:49,Breakfast,TP,"[('Coffee', 10), ('Eggs', 6), ('Pancake', 1)]",231.2,-37.811232,144.9354874,0,10.723,14.485101
ORDA00651,2018-03-10,10:11:49,Breakfast,BK,"[('Pancake', 3), ('Cereal', 7), ('Coffee', 7), ('Eggs', 2)]",316.2,-37.8242735,144.9450166,0,9.765,17.5195798
ORDA09343,2018-07-20,14:35:29,Lunch,BK,"[('Chicken', 2), ('Burger', 5), ('Salad', 10)]",391.0,-37.8171439,144.9533633,0,8.656,14.3751073
ORDA04491,2018-10-06,17:07:36,Dinner,BK,"[('Pasta', 3), ('Salmon', 9), ('Shrimp', 1)]",505.5,-37.8260179,144.9827282,0,7.21,16.504102
ORDX09210,2018-09-09,16:16:54,Dinner,BK,"[('Fish&Chips', 6), ('Shrimp', 4)]",426.0,-37.8167421,144.991126,0,5.487,14.9350819
ORDB09510,2018-04-03,11:02:32,Breakfast,TP,"[('Cereal', 8), ('Coffee', 2), ('Pancake', 8)]",377.0,-37.8100517,144.9836969,0,9.553,12.1188946
ORDJ03842,2018-12-28,20:00:00,Dinner,TP,"[('Pasta', 10), ('Salmon', 3), ('Shrimp', 4), ('Fish&Chips', 9)]",929.0,-37.8146956,144.9591535,0,13.714,17.144846
ORDZ01721,2018-06-03,13:04:13,Lunch,NS,"[('Burger', 9), ('Steak', 1), ('Fries', 4), ('Chicken', 8)]",628.0,-37.8022631,144.9806327,0,7.108,13.9704735
ORDI00220,2018-04-29,11:53:14,Breakfast,NS,"[('Cereal', 2), ('Pancake', 3)]",114.8,-37.8165334,144.9896968,0,9.273,16.0561094
ORDC10539,2018-05-30,12:54:05,Lunch,NS,"[('Fries', 1), ('Chicken', 6)]",204.0,-37.821683,144.956248,0,9.435,14.7585109
ORDI00891,2018-07-16,14:25:21,Lunch,NS,"[('Fries', 5), ('Chicken', 8)]",316.0,-37.8226909,144.9518467,0,9.767,15.320996
ORDC07469,2018-04-25,11:43:05,Breakfast,NS,"[('Pancake', 3), ('Eggs', 10)]",292.8,-37.8189426,144.9525861,0,9.294,14.148412
ORDJ08197,2018-01-12,08:20:16,Breakfast,TP,"[('Eggs', 2), ('Pancake', 3), ('Cereal', 5)]",221.8,-37.79457,144.9358023,1,13.355,7.3423307
ORDY08664,2018-05-31,12:54:05,Lunch,TP,"[('Chicken', 3), ('Salad', 8), ('Fries', 1), ('Steak', 9)]",650.6,-37.8202914,144.9576972,0,7.931,11.4837711
ORDX01007,2018-03-18,10:32:06,Breakfast,BK,"[('Eggs', 3), ('Pancake', 2)]",114.5,-37.8113306,144.9728599,0,6.805,14.0591262
ORDK03865,2018-09-02,16:06:45,Dinner,BK,"[('Shrimp', 1), ('Pasta', 4), ('Fish&Chips', 10), ('Salmon', 1)]",555.0,-37.812352,144.9692414,0,7.145,16.8100606
ORDI04491,2018-01-15,08:20:16,Breakfast,NS,"[('Pancake', 2), ('Cereal', 6), ('Eggs', 7), ('Coffee', 1)]",336.0,-37.8179314,144.9485611,1,9.428,7.4069674
ORDI07257,2018-05-30,12:54:05,Lunch,NS,"[('Steak', 5), ('Burger', 8), ('Chicken', 1), ('Fries', 4), ('Salad', 2)]",587.4,-37.8004794,144.9581878,0,7.296,13.0802736
ORDZ04694,2018-02-04,09:00:50,Breakfast,NS,"[('Coffee', 8), ('Cereal', 6)]",186.0,-37.8059306,144.9552821,0,8.024,14.9516223
ORDX07649,2018-09-17,16:37:10,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 8)]",321.0,-37.8197216,144.9691629,0,7.731,14.8561488
ORDX08134,2018-12-10,19:19:26,Dinner,BK,"[('Salmon', 2), ('Fish&Chips', 1)]",117.0,-37.8121446,144.9379354,0,10.357,17.1170922
ORDJ03867,2018-12-10,19:19:26,Dinner,TP,"[('Fish&Chips', 3), ('Shrimp', 3), ('Pasta', 3)]",349.5,-37.8222831,144.9498288,0,8.672,12.8998923
ORDB03307,2018-12-14,19:29:34,Dinner,TP,"[('Fish&Chips', 2), ('Shrimp', 9), ('Salmon', 7), ('Pasta', 5)]",980.5,-37.7998526,144.9627861,0,9.786,13.4967887
ORDZ03515,2018-04-19,11:32:57,Breakfast,NS,"[('Pancake', 8), ('Cereal', 7), ('Coffee', 5), ('Eggs', 3)]",444.5,-37.8043054,144.9420045,0,9.113,14.8813654
ORDB06098,2018-04-24,11:43:05,Breakfast,TP,"[('Cereal', 3), ('Coffee', 3), ('Eggs', 4)]",173.5,-37.8188348,144.953282,0,8.516,11.3131018
ORDK05385,2018-03-13,10:21:58,Breakfast,BK,"[('Coffee', 4), ('Pancake', 8)]",224.0,-37.8138875,144.9553465,0,8.397,12.8932106
ORDY04879,2018-10-14,17:27:53,Dinner,TP,"[('Shrimp', 1), ('Pasta', 4), ('Salmon', 7), ('Fish&Chips', 9)]",766.0,-37.8235925,144.9680167,0,7.884,13.1609697
ORDC08999,2018-09-14,16:27:02,Dinner,NS,"[('Fish&Chips', 8), ('Pasta', 6)]",445.0,-37.812587,144.965275,0,7.733,13.8870521
ORDJ09030,2018-01-10,08:10:08,Breakfast,TP,"[('Eggs', 10), ('Cereal', 10)]",430.0,-37.8070369,144.9570793,1,9.24,5.3723636
ORDZ10285,2018-06-12,13:24:30,Lunch,NS,"[('Salad', 8), ('Chicken', 2), ('Burger', 5)]",356.6,-37.803731,144.946674,0,8.61,14.5899505
ORDK04137,2018-07-27,14:45:38,Lunch,BK,"[('Fries', 8), ('Burger', 2), ('Steak', 2)]",248.0,-37.8112693,144.9909981,0,5.037,10.0201326
ORDJ07110,2018-04-21,11:32:57,Breakfast,TP,"[('Eggs', 8), ('Cereal', 9)]",365.0,-37.8187658,144.9535246,0,8.494,13.426068
ORDY07702,2018-04-16,11:22:49,Breakfast,TP,"[('Eggs', 5), ('Cereal', 4), ('Coffee', 1)]",201.5,-37.8103834,144.9683172,0,8.778,10.7654666
ORDB00634,2018-03-31,10:52:23,Breakfast,TP,"[('Cereal', 5), ('Pancake', 4), ('Coffee', 7), ('Eggs', 4)]",342.5,-37.8070879,144.9590458,0,8.973,12.9699493
ORDX02315,2018-06-27,13:44:47,Lunch,BK,"[('Salad', 2), ('Burger', 8)]",282.4,-37.8189293,144.9735523,0,7.245,13.2779639
ORDC01540,2018-01-18,08:30:25,Breakfast,NS,"[('Cereal', 5), ('Pancake', 6), ('Eggs', 1), ('Coffee', 5)]",310.0,-37.8122168,145.0156232,1,11.096,8.1194827
ORDX06054,2018-01-15,08:20:16,Breakfast,BK,"[('Cereal', 5), ('Pancake', 6), ('Eggs', 1)]",272.5,-37.815589,144.9219752,1,11.772,8.3907872
ORDJ03984,2018-03-31,10:52:23,Breakfast,TP,"[('Cereal', 10), ('Coffee', 6), ('Pancake', 2)]",303.5,-37.818374,144.971088,0,7.936,12.1992827
ORDC08666,2018-10-30,17:58:18,Dinner,NS,"[('Salmon', 5), ('Pasta', 8), ('Shrimp', 9), ('Fish&Chips', 7)]",1156.0,-37.8061379,144.9399532,0,10.278,16.331842
ORDY07218,2018-06-21,13:34:38,Lunch,TP,"[('Steak', 4), ('Salad', 9), ('Burger', 6)]",520.8,-37.816518,144.9459031,0,9.468,12.9663374
ORDC01239,2018-02-10,09:21:07,Breakfast,NS,"[('Pancake', 9), ('Cereal', 4)]",302.2,-37.8077569,144.9659547,0,7.099,13.8247388
ORDY05720,2018-10-10,17:17:44,Dinner,TP,"[('Pasta', 6), ('Salmon', 7), ('Shrimp', 1)]",506.0,-37.8122377,144.9535131,0,9.029,13.0503774
ORDC10744,2018-03-29,10:52:23,Breakfast,NS,"[('Eggs', 8), ('Cereal', 9), ('Pancake', 10), ('Coffee', 7)]",660.0,-37.8007705,144.9574101,0,7.385,12.5068147
ORDY08130,2018-12-25,19:49:51,Dinner,TP,"[('Shrimp', 8), ('Fish&Chips', 4), ('Pasta', 10), ('Salmon', 6)]",1093.0,-37.8220125,144.9694765,0,7.829,12.569612
ORDZ06338,2018-12-26,19:49:51,Dinner,NS,"[('Shrimp', 5), ('Pasta', 5), ('Salmon', 8)]",735.5,-37.804787,144.9574515,0,7.918,13.8096625
ORDK08411,2018-04-20,11:32:57,Breakfast,BK,"[('Cereal', 8), ('Pancake', 5)]",289.2,-37.8369082,144.894564,0,18.441,23.5404117
ORDJ04230,2018-11-14,18:28:43,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 6)]",359.0,-37.8065136,144.9440952,0,10.134,14.0259334
ORDK06630,2018-02-28,09:51:32,Breakfast,BK,"[('Coffee', 8), ('Eggs', 8), ('Cereal', 3), ('Pancake', 6)]",444.5,-37.8030248,144.9292043,0,10.582,15.1210041
ORDC06647,2018-04-12,11:22:49,Breakfast,NS,"[('Cereal', 5), ('Pancake', 5)]",226.2,-37.8101023,144.9641327,0,7.462,12.7640108
ORDI04037,2018-06-26,13:44:47,Lunch,NS,"[('Chicken', 1), ('Burger', 2), ('Steak', 7), ('Fries', 1)]",421.0,-37.825772,144.9844382,0,9.534,14.664634
ORDB04309,2018-10-31,17:58:18,Dinner,TP,"[('Salmon', 1), ('Pasta', 1), ('Shrimp', 5)]",338.5,-37.8209026,144.9623358,0,7.333,11.808455
ORDJ06419,2018-04-21,11:32:57,Breakfast,TP,"[('Pancake', 7), ('Coffee', 10)]",244.8,-37.8190718,144.952464,0,8.595,13.0444556
ORDC00329,2018-05-02,11:53:14,Breakfast,NS,"[('Eggs', 6), ('Coffee', 5), ('Cereal', 4)]",253.5,-37.8097473,144.9727841,0,7.292,11.7235305
ORDJ00883,2018-08-23,15:46:28,Lunch,TP,"[('Burger', 1), ('Salad', 10), ('Chicken', 1), ('Fries', 6), ('Steak', 8)]",667.0,-37.8134313,144.944043,0,9.76,13.4797357
ORDY05136,2018-09-29,16:57:27,Dinner,TP,"[('Shrimp', 9), ('Fish&Chips', 7)]",731.0,-37.8015285,144.9928258,0,11.208,16.5847187
ORDB07537,2018-11-23,18:49:00,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 10), ('Shrimp', 6), ('Salmon', 6)]",1195.0,-37.8222822,144.9609429,0,7.559,11.884892
ORDB01355,2018-07-20,14:35:29,Lunch,TP,"[('Burger', 6), ('Chicken', 3), ('Steak', 1), ('Fries', 6)]",399.0,-37.8076815,144.9544519,0,9.152,12.7992794
ORDJ09948,2018-07-25,14:45:38,Lunch,TP,"[('Chicken', 3), ('Steak', 5), ('Burger', 3), ('Salad', 3)]",465.6,-37.8106611,144.9559425,0,8.78,12.2626722
ORDY01583,2018-02-13,09:21:07,Breakfast,TP,"[('Pancake', 8), ('Cereal', 5), ('Coffee', 10)]",374.0,-37.803268,144.9651635,0,9.482,11.556634
ORDC06283,2018-05-14,12:23:39,Lunch,NS,"[('Salad', 2), ('Steak', 2), ('Fries', 9), ('Burger', 3), ('Chicken', 3)]",421.4,-37.8058297,144.9560816,0,7.934,13.465081
ORDK01608,2018-03-08,10:11:49,Breakfast,BK,"[('Pancake', 7), ('Cereal', 1), ('Eggs', 5), ('Coffee', 3)]",323.2,-37.8169035,144.9516802,0,9.898,15.0646532
ORDI09746,2018-06-21,13:34:38,Lunch,NS,"[('Chicken', 5), ('Salad', 6), ('Fries', 1)]",275.2,-37.8164251,144.9458711,0,9.293,14.9288006
ORDZ09294,2018-02-10,09:10:59,Breakfast,NS,"[('Cereal', 2), ('Coffee', 3), ('Pancake', 5)]",185.8,-37.8042644,144.9713938,0,7.023,13.6100451
ORDA03298,2018-09-03,16:06:45,Dinner,BK,"[('Salmon', 9), ('Shrimp', 5)]",639.0,-37.8144982,144.9355209,0,10.218,17.587624
