order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ09736,2018-09-02,16:06:45,Dinner,NS,"[('Pasta', 4), ('Fish&Chips', 7), ('Salmon', 10), ('Shrimp', 10)]",1305.0,-37.8113026,144.972848,0,7.418,15.0852467
ORDK01348,2018-04-20,11:32:57,Breakfast,BK,"[('Coffee', 8), ('Pancake', 3), ('Cereal', 9)]",321.8,-37.8257184,144.9940034,0,6.069,10.4719657
ORDI00419,2018-02-26,09:51:32,Breakfast,NS,"[('Coffee', 3), ('Cereal', 1), ('Eggs', 1), ('Pancake', 2)]",114.0,-37.8094152,144.9637725,0,7.409,12.6279169
ORDJ09876,2018-02-09,09:10:59,Breakfast,TP,"[('Eggs', 8), ('Cereal', 10)]",386.0,-37.8134584,144.9682485,0,8.347,11.0085169
ORDK00011,2018-12-16,19:29:34,Dinner,BK,"[('Pasta', 6), ('Salmon', 7)]",452.0,-37.814417,144.9388882,0,9.822,19.3513508
ORDA06814,2018-08-17,15:36:20,Lunch,BK,"[('Salad', 9), ('Burger', 4), ('Fries', 5), ('Chicken', 4)]",466.8,-37.82313,144.93784,0,10.352,16.5058874
ORDY04779,2018-11-06,18:18:35,Dinner,TP,"[('Shrimp', 10), ('Pasta', 9)]",787.5,-37.8103906,144.9612267,0,8.492,12.7312605
ORDA07485,2018-04-03,11:02:32,Breakfast,BK,"[('Cereal', 5), ('Eggs', 10)]",325.0,-37.8125341,144.9878982,0,5.487,9.5897001
ORDY02489,2018-05-07,14:05:04,Lunch,TP,"[('Fries', 8), ('Salad', 9), ('Chicken', 2), ('Steak', 9), ('Burger', 9)]",998.8,-37.8111942,144.9990377,0,10.884,13.7194926
ORDC03459,2018-03-23,10:32:06,Breakfast,NS,"[('Eggs', 8), ('Cereal', 8)]",344.0,-37.8238631,144.9816201,0,9.355,13.8197381
ORDB04686,2018-10-27,17:58:18,Dinner,TP,"[('Pasta', 3), ('Shrimp', 8)]",514.5,-37.8209865,144.9660368,0,7.411,13.424981
ORDA06438,2018-10-12,17:27:53,Dinner,BK,"[('Pasta', 8), ('Salmon', 3), ('Fish&Chips', 4), ('Shrimp', 2)]",591.0,-37.819322,144.9627003,0,7.917,14.4726106
ORDI07951,2018-10-13,17:27:53,Dinner,NS,"[('Salmon', 10), ('Shrimp', 5), ('Pasta', 1)]",707.5,-37.8205981,144.9573088,0,9.33,17.7130219
ORDZ10313,2018-11-22,18:49:00,Dinner,NS,"[('Shrimp', 1), ('Salmon', 8)]",382.0,-37.8022187,144.9308002,0,10.077,16.1407488
ORDX01592,2018-11-12,18:28:43,Dinner,BK,"[('Salmon', 2), ('Fish&Chips', 8), ('Shrimp', 6), ('Pasta', 2)]",741.0,-37.8044394,144.9785221,0,6.961,13.7988718
ORDX06799,2018-11-03,18:08:27,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 3)]",537.0,-37.8115349,144.9520968,0,8.541,17.9765626
ORDC03743,2018-06-15,13:24:30,Lunch,NS,"[('Salad', 5), ('Burger', 3), ('Steak', 1)]",224.0,-37.8154393,144.966482,0,8.079,14.0806055
ORDY02580,2018-09-06,16:16:54,Dinner,TP,"[('Shrimp', 8), ('Fish&Chips', 5), ('Pasta', 10), ('Salmon', 4)]",1046.0,-37.8193607,144.9765948,0,8.571,12.9428172
ORDY06057,2018-12-08,19:19:26,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 3), ('Salmon', 9), ('Shrimp', 9)]",1182.5,-37.8149824,144.9484848,0,9.215,15.0374032
ORDK05568,2018-12-17,19:39:43,Dinner,BK,"[('Pasta', 9), ('Salmon', 1), ('Fish&Chips', 3), ('Shrimp', 5)]",663.5,-37.8065644,144.9516826,0,8.534,15.5949699
ORDJ08642,2018-05-08,12:13:31,Lunch,TP,"[('Steak', 4), ('Chicken', 9), ('Fries', 2), ('Burger', 6)]",678.0,-37.798879,144.9516355,0,10.197,13.7688964
ORDA03978,2018-05-11,12:13:31,Lunch,BK,"[('Burger', 1), ('Chicken', 8), ('Fries', 5), ('Salad', 7), ('Steak', 7)]",782.4,-37.8117735,145.0020003,0,4.043,10.437276
ORDI02097,2018-07-17,14:25:21,Lunch,NS,"[('Salad', 9), ('Fries', 9)]",262.8,-37.8220486,144.9675731,0,8.9,13.777439
ORDK04254,2018-04-02,10:52:23,Breakfast,BK,"[('Eggs', 1), ('Cereal', 4), ('Pancake', 6), ('Coffee', 1)]",259.0,-37.8242505,144.9905173,0,6.639,11.024858
ORDZ08420,2018-03-14,10:21:58,Breakfast,NS,"[('Eggs', 6), ('Cereal', 10), ('Pancake', 2), ('Coffee', 8)]",450.5,-37.8067131,144.9688406,0,6.802,11.38829
ORDJ00223,2018-11-20,18:38:52,Dinner,TP,"[('Pasta', 10), ('Salmon', 7), ('Shrimp', 7), ('Fish&Chips', 6)]",1150.0,-37.8138328,144.9360399,0,10.653,14.88593
ORDK06570,2018-09-01,16:06:45,Dinner,BK,"[('Pasta', 6), ('Shrimp', 7)]",543.0,-37.8155614,144.9581634,0,8.199,17.9431398
ORDB00412,2018-11-28,18:59:09,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 3), ('Salmon', 1), ('Shrimp', 6)]",692.5,-37.8098557,144.9726327,0,9.137,13.164513
ORDJ05376,2018-10-02,17:07:36,Dinner,TP,"[('Pasta', 1), ('Salmon', 7), ('Fish&Chips', 3), ('Shrimp', 2)]",527.5,-37.8022153,144.9633568,0,9.517,13.6542789
ORDZ09980,2018-06-19,13:34:38,Lunch,NS,"[('Burger', 10), ('Fries', 10), ('Steak', 7)]",745.0,-37.8221639,145.0040768,0,10.85,16.2437342
ORDC02262,2018-08-08,15:16:03,Lunch,NS,"[('Burger', 1), ('Steak', 1)]",76.0,-37.8113629,144.9535902,0,8.385,13.7380399
ORDX07450,2018-10-01,17:07:36,Dinner,BK,"[('Salmon', 8), ('Fish&Chips', 1)]",363.0,-37.8040237,144.9334558,0,10.19,17.4543362
ORDB03209,2018-04-04,11:02:32,Breakfast,TP,"[('Coffee', 9), ('Pancake', 5), ('Cereal', 2)]",230.8,-37.8214425,144.9450779,0,9.162,11.4007263
ORDZ08635,2018-06-20,13:34:38,Lunch,NS,"[('Salad', 9), ('Chicken', 8)]",410.8,-37.8246042,144.9583415,0,9.869,15.132579
ORDC04092,2018-05-03,12:03:22,Lunch,NS,"[('Burger', 4), ('Fries', 10), ('Steak', 3), ('Chicken', 10), ('Salad', 1)]",716.2,-37.8065618,144.9379647,0,9.589,15.0165163
ORDB07542,2018-05-12,12:13:31,Lunch,TP,"[('Salad', 6), ('Fries', 4), ('Burger', 7), ('Chicken', 1)]",400.2,-37.8028608,144.9604682,0,9.379,14.3278263
ORDA01546,2018-11-23,18:49:00,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 9)]",423.0,-37.7938788,144.9851776,0,7.356,14.6094775
ORDK10810,2018-10-08,17:17:44,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 3)]",429.0,-37.8176681,144.9591349,0,8.226,15.2253524
ORDC02563,2018-06-18,13:34:38,Lunch,NS,"[('Chicken', 9), ('Fries', 8)]",384.0,-37.8194136,145.0073016,0,10.777,15.9905553
ORDX02184,2018-04-27,11:43:05,Breakfast,BK,"[('Coffee', 8), ('Pancake', 4), ('Eggs', 5), ('Cereal', 4)]",351.0,-37.8116581,145.0045714,0,3.8,8.4259148
ORDX02977,2018-10-19,17:38:01,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 10), ('Pasta', 4)]",501.0,-37.801049,144.98937,0,5.957,12.8225335
ORDI08882,2018-02-06,09:10:59,Breakfast,NS,"[('Eggs', 4), ('Pancake', 8)]",282.0,-37.8220996,144.9382293,0,10.591,15.7117521
ORDI03252,2018-02-15,09:21:07,Breakfast,NS,"[('Pancake', 5), ('Coffee', 9), ('Cereal', 8), ('Eggs', 4)]",444.8,-37.8109101,145.0041604,0,9.803,14.5668396
ORDI07122,2018-03-10,10:11:49,Breakfast,NS,"[('Coffee', 1), ('Pancake', 2)]",56.0,-37.8254859,145.0151583,0,11.981,18.9822817
ORDI00548,2018-09-17,16:37:10,Dinner,NS,"[('Salmon', 10), ('Pasta', 1), ('Fish&Chips', 8)]",717.5,-37.8194812,145.0077188,0,10.886,17.5682832
ORDB09033,2018-11-10,18:18:35,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 3)]",242.5,-37.8128581,144.9357274,0,11.001,16.2876964
ORDB02091,2018-01-08,08:10:08,Breakfast,TP,"[('Pancake', 5), ('Cereal', 6), ('Coffee', 2), ('Eggs', 10)]",482.2,-37.8168491,144.9789949,1,8.848,5.7376705
ORDI10378,2018-11-16,18:38:52,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 7)]",637.0,-37.8049021,144.9691468,0,6.596,12.0379632
ORDX03946,2018-08-20,15:36:20,Lunch,BK,"[('Steak', 4), ('Fries', 6), ('Salad', 3)]",303.6,-37.8043283,144.9498942,0,8.713,15.2051882
ORDB08079,2018-10-12,17:27:53,Dinner,TP,"[('Pasta', 6), ('Shrimp', 10), ('Salmon', 3)]",828.0,-37.8122185,144.9608499,0,8.535,12.682794
ORDI09524,2018-01-27,08:50:42,Breakfast,NS,"[('Cereal', 8), ('Coffee', 3), ('Eggs', 3), ('Pancake', 8)]",450.5,-37.8071697,144.9469712,0,8.799,15.822751
ORDA04055,2018-08-19,15:36:20,Lunch,BK,"[('Salad', 5), ('Fries', 3), ('Burger', 1)]",153.0,-37.813629,144.9656432,0,7.508,16.4697772
ORDB05905,2018-12-22,19:49:51,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 9)]",719.0,-37.807011,144.9666602,0,9.148,15.3125861
ORDA07219,2018-04-27,11:43:05,Breakfast,BK,"[('Coffee', 10), ('Cereal', 1), ('Pancake', 3)]",168.8,-37.8133396,144.9652632,0,7.543,12.6404977
ORDX08319,2018-01-31,09:00:50,Breakfast,BK,"[('Coffee', 3), ('Pancake', 3), ('Cereal', 10), ('Eggs', 3)]",371.2,-37.8048493,144.9662942,0,7.302,11.9215633
ORDC08556,2018-06-02,13:04:13,Lunch,NS,"[('Fries', 10), ('Steak', 9)]",525.0,-37.8177259,144.9662799,0,8.413,15.9746041
ORDY04619,2018-12-22,19:49:51,Dinner,TP,"[('Shrimp', 4), ('Pasta', 3), ('Fish&Chips', 5)]",473.5,-37.805768,144.966843,0,9.38,15.045268
ORDZ08796,2018-03-21,10:32:06,Breakfast,NS,"[('Coffee', 10), ('Eggs', 5), ('Pancake', 5)]",306.2,-37.8131553,144.9596938,0,8.085,13.2568075
ORDZ08118,2018-01-08,08:10:08,Breakfast,NS,"[('Cereal', 2), ('Pancake', 6)]",187.5,-37.8076698,144.9734049,1,7.068,6.0298673
ORDK10953,2018-10-21,17:38:01,Dinner,BK,"[('Salmon', 5), ('Shrimp', 5), ('Pasta', 8), ('Fish&Chips', 7)]",940.0,-37.8234357,144.9702067,0,7.973,17.6646502
ORDJ01081,2018-01-15,08:20:16,Breakfast,TP,"[('Cereal', 2), ('Pancake', 10), ('Eggs', 2), ('Coffee', 4)]",358.5,-37.8095167,144.99974,1,11.11,6.6113254
ORDZ02982,2018-11-09,18:18:35,Dinner,NS,"[('Shrimp', 9), ('Salmon', 4), ('Pasta', 5)]",787.5,-37.8210995,144.9578039,0,9.268,15.4207751
ORDB05461,2018-12-29,20:00:00,Dinner,TP,"[('Shrimp', 4), ('Salmon', 9), ('Pasta', 10)]",860.0,-37.8263303,144.9665032,0,8.138,13.8873269
ORDA10120,2018-01-23,08:40:33,Breakfast,BK,"[('Pancake', 5), ('Eggs', 1)]",143.2,-37.8190756,144.9540735,0,8.702,13.3619498
ORDB01161,2018-11-24,18:49:00,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 8), ('Salmon', 2)]",512.0,-37.8134156,144.940074,0,10.142,14.7599883
ORDZ00738,2018-05-03,12:03:22,Lunch,NS,"[('Steak', 7), ('Fries', 9), ('Salad', 9)]",577.8,-37.8121669,144.9664055,0,7.635,13.1912343
ORDI05663,2018-02-12,09:21:07,Breakfast,NS,"[('Pancake', 2), ('Eggs', 4), ('Cereal', 7)]",283.5,-37.8140165,144.9716172,0,7.656,12.663762
ORDA06252,2018-02-11,09:21:07,Breakfast,BK,"[('Eggs', 8), ('Coffee', 2)]",191.0,-37.8139812,144.971284,0,7.082,14.6103461
ORDZ07563,2018-01-18,08:30:25,Breakfast,NS,"[('Cereal', 8), ('Eggs', 10)]",388.0,-37.8056348,144.953619,1,8.16,6.4471513
ORDB07562,2018-05-04,12:03:22,Lunch,TP,"[('Steak', 9), ('Fries', 6), ('Salad', 6), ('Burger', 9)]",859.2,-37.8001569,144.9353663,0,13.661,16.5856758
ORDC06300,2018-11-24,18:49:00,Dinner,NS,"[('Pasta', 5), ('Salmon', 5), ('Shrimp', 9)]",828.5,-37.808938,144.9838767,0,7.996,16.0612133
ORDZ09897,2018-09-04,11:12:40,Breakfast,NS,"[('Eggs', 2), ('Pancake', 5), ('Coffee', 9)]",232.8,-37.8023054,144.9425337,0,8.873,13.4577302
ORDZ00043,2018-09-28,16:57:27,Dinner,NS,"[('Shrimp', 5), ('Pasta', 2), ('Salmon', 8), ('Fish&Chips', 10)]",1003.0,-37.8004914,144.9515215,0,7.966,14.2600138
ORDB06389,2018-04-23,11:43:05,Breakfast,TP,"[('Coffee', 6), ('Eggs', 6), ('Pancake', 2), ('Cereal', 3)]",288.5,-37.8192205,144.9529847,0,8.554,11.3128028
ORDB02187,2018-03-07,10:01:41,Breakfast,TP,"[('Pancake', 5), ('Eggs', 7)]",275.2,-37.8191367,144.984824,0,9.233,11.8202737
ORDK04094,2018-04-29,11:53:14,Breakfast,BK,"[('Cereal', 1), ('Eggs', 7), ('Coffee', 4)]",205.0,-37.8176151,145.0054107,0,4.258,11.6874884
ORDY02566,2018-04-27,11:43:05,Breakfast,TP,"[('Coffee', 8), ('Cereal', 3), ('Pancake', 9)]",341.2,-37.8117045,145.0050444,0,11.413,14.1263403
ORDX03895,2018-11-27,18:59:09,Dinner,BK,"[('Salmon', 1), ('Pasta', 2), ('Fish&Chips', 9), ('Shrimp', 9)]",897.0,-37.8186997,145.0052457,0,4.386,11.7357333
ORDJ02159,2018-02-10,09:10:59,Breakfast,TP,"[('Coffee', 5), ('Cereal', 1)]",58.5,-37.8087126,144.9663936,0,8.884,12.7098678
ORDA09275,2018-05-24,12:43:56,Lunch,BK,"[('Fries', 3), ('Steak', 2)]",126.0,-37.8040854,144.9584151,0,7.925,13.658724
ORDC07067,2018-10-31,17:58:18,Dinner,NS,"[('Pasta', 4), ('Fish&Chips', 9), ('Salmon', 10)]",835.0,-37.8211548,144.9627111,0,9.04,15.0470189
ORDA00022,2018-02-03,09:00:50,Breakfast,BK,"[('Coffee', 6), ('Pancake', 9)]",263.2,-37.8095353,144.9558206,0,8.174,16.0299196
ORDA03600,2018-06-19,13:34:38,Lunch,BK,"[('Steak', 3), ('Burger', 7)]",352.0,-37.8220177,145.0047069,0,4.764,10.252888
ORDJ00839,2018-12-05,19:09:17,Dinner,TP,"[('Fish&Chips', 2), ('Shrimp', 2), ('Salmon', 6)]",424.0,-37.8094885,145.0089223,0,12.132,15.9407638
ORDZ02725,2018-02-19,09:31:16,Breakfast,NS,"[('Eggs', 2), ('Coffee', 10), ('Cereal', 4)]",203.0,-37.8064677,144.9456793,0,8.92,13.7799365
ORDZ05947,2018-11-14,18:28:43,Dinner,NS,"[('Salmon', 7), ('Pasta', 6), ('Shrimp', 4)]",668.0,-37.8006469,144.9616666,0,6.94,12.5306059
ORDI05561,2018-04-23,11:43:05,Breakfast,NS,"[('Cereal', 7), ('Eggs', 10), ('Coffee', 9), ('Pancake', 3)]",507.2,-37.8187721,144.9535272,0,9.211,14.215382
ORDY04687,2018-04-25,11:43:05,Breakfast,TP,"[('Eggs', 9), ('Coffee', 3), ('Cereal', 1)]",241.5,-37.8188756,144.9531207,0,8.531,11.6874608
ORDX01054,2018-02-18,09:31:16,Breakfast,BK,"[('Pancake', 9), ('Cereal', 10), ('Coffee', 4)]",458.2,-37.8193114,144.9939879,0,5.492,12.6400416
ORDK10166,2018-12-18,19:39:43,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 1)]",76.0,-37.8084858,144.9467792,0,9.049,15.9787421
ORDX06632,2018-12-03,19:09:17,Dinner,BK,"[('Shrimp', 9), ('Pasta', 2)]",541.0,-37.8182346,144.9566501,0,8.463,15.4613123
ORDY04436,2018-04-05,11:02:32,Breakfast,TP,"[('Eggs', 2), ('Coffee', 3), ('Pancake', 10), ('Cereal', 10)]",519.0,-37.8177257,144.9518751,0,8.735,11.4439865
ORDZ05876,2018-05-21,12:33:48,Lunch,NS,"[('Steak', 5), ('Burger', 2)]",287.0,-37.8174848,144.965281,0,8.435,13.636927
ORDC07000,2018-08-31,15:56:37,Lunch,NS,"[('Chicken', 9), ('Fries', 10)]",408.0,-37.8047337,144.9618009,0,7.258,12.8191205
ORDY00919,2018-05-23,12:43:56,Lunch,TP,"[('Steak', 8), ('Salad', 10), ('Fries', 9), ('Chicken', 7)]",864.0,-37.8137087,144.9882469,0,9.803,13.1020281
ORDC02973,2018-08-02,15:05:54,Lunch,NS,"[('Salad', 10), ('Fries', 5)]",232.0,-37.8111952,144.9697619,0,7.332,12.8684522
ORDX07102,2018-04-22,11:32:57,Breakfast,BK,"[('Eggs', 10), ('Cereal', 5)]",325.0,-37.818784,144.9532152,0,8.813,16.0122448
ORDJ04338,2018-04-10,11:12:40,Breakfast,TP,"[('Cereal', 7), ('Coffee', 3), ('Eggs', 3)]",235.5,-37.8026508,144.9455772,0,10.23,13.0858962
ORDI06435,2018-03-15,10:21:58,Breakfast,NS,"[('Eggs', 7), ('Cereal', 8), ('Pancake', 9)]",540.2,-37.8189174,144.9823778,0,8.942,14.0530524
ORDZ10320,2018-09-21,16:47:19,Dinner,NS,"[('Pasta', 9), ('Shrimp', 3), ('Salmon', 8)]",737.5,-37.8201858,144.9578371,0,9.162,15.0844465
ORDX04042,2018-07-15,14:25:21,Lunch,BK,"[('Burger', 9), ('Chicken', 6), ('Fries', 3)]",507.0,-37.8202551,144.9573457,0,8.378,16.8864252
ORDX06827,2018-12-14,19:29:34,Dinner,BK,"[('Pasta', 7), ('Fish&Chips', 6), ('Salmon', 7)]",689.5,-37.8179629,144.932101,0,10.61,17.718591
ORDB05707,2018-10-12,17:27:53,Dinner,TP,"[('Fish&Chips', 7), ('Shrimp', 6), ('Salmon', 1), ('Pasta', 8)]",830.0,-37.8088649,144.9451412,0,9.876,14.0633551
ORDY01846,2018-11-13,18:28:43,Dinner,TP,"[('Shrimp', 5), ('Pasta', 2), ('Salmon', 5)]",530.0,-37.8119553,144.96046,0,8.46,12.9164312
ORDY06763,2018-08-22,15:46:28,Lunch,TP,"[('Salad', 4), ('Fries', 7)]",152.8,-37.8150935,144.9488377,0,9.184,12.4320798
ORDC00346,2018-11-03,18:08:27,Dinner,NS,"[('Pasta', 3), ('Salmon', 5)]",287.5,-37.8065683,144.9782587,0,7.303,15.0878579
ORDZ06568,2018-09-06,16:16:54,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 10), ('Pasta', 6)]",843.0,-37.8128773,144.9372702,0,10.07,16.0804133
ORDK06472,2018-10-31,17:58:18,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 1)]",575.0,-37.8215275,144.9617357,0,8.219,15.9831964
ORDK01196,2018-05-08,12:13:31,Lunch,BK,"[('Steak', 10), ('Salad', 5), ('Burger', 8)]",784.0,-37.8223201,144.9340693,0,10.713,16.5483339
ORDJ10007,2018-01-19,08:30:25,Breakfast,TP,"[('Pancake', 10), ('Coffee', 9), ('Eggs', 8), ('Cereal', 5)]",591.0,-37.8220367,144.9797915,1,8.536,5.7514916
ORDC06344,2018-09-30,16:57:27,Dinner,NS,"[('Fish&Chips', 1), ('Pasta', 8), ('Salmon', 1), ('Shrimp', 4)]",512.0,-37.8122409,144.9638955,0,7.759,15.4554588
ORDX09115,2018-04-21,11:32:57,Breakfast,BK,"[('Cereal', 2), ('Eggs', 4)]",130.0,-37.8176508,144.9693844,0,7.691,14.9397506
ORDC06129,2018-01-18,08:30:25,Breakfast,NS,"[('Coffee', 7), ('Cereal', 2), ('Pancake', 5)]",215.8,-37.8124003,145.0163066,1,11.16,7.6589191
ORDA09173,2018-01-22,08:40:33,Breakfast,BK,"[('Pancake', 5), ('Eggs', 6)]",253.2,-37.8102304,144.9305611,0,11.396,16.6234244
ORDZ02273,2018-04-21,11:32:57,Breakfast,NS,"[('Pancake', 3), ('Coffee', 9), ('Eggs', 5)]",250.2,-37.8189345,144.953097,0,9.255,15.4976706
ORDB03772,2018-07-09,14:15:12,Lunch,TP,"[('Chicken', 8), ('Salad', 9), ('Fries', 9), ('Steak', 10)]",968.8,-37.801585,144.9970287,0,11.562,14.5426352
ORDB07309,2018-07-18,14:35:29,Lunch,TP,"[('Burger', 1), ('Salad', 1), ('Chicken', 4), ('Steak', 9), ('Fries', 5)]",641.2,-37.8017491,144.9837748,0,10.481,13.5907637
ORDY00712,2018-05-07,12:03:22,Lunch,TP,"[('Salad', 5), ('Burger', 9), ('Chicken', 7)]",589.0,-37.8070061,144.9550152,0,9.24,12.9585854
ORDY00480,2018-09-11,16:27:02,Dinner,TP,"[('Pasta', 9), ('Salmon', 3)]",370.5,-37.8082448,144.968892,0,9.081,13.1553958
ORDB09360,2018-12-10,19:19:26,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 7)]",299.0,-37.8022891,145.0027802,0,11.946,15.2684285
ORDK09636,2018-03-11,10:11:49,Breakfast,BK,"[('Cereal', 10), ('Eggs', 4)]",298.0,-37.8045246,144.9632753,0,7.574,15.1466906
ORDB03054,2018-09-02,16:06:45,Dinner,TP,"[('Shrimp', 5), ('Fish&Chips', 1), ('Salmon', 2)]",387.0,-37.8127114,144.9679761,0,8.438,13.7284422
ORDA06236,2018-10-15,17:27:53,Dinner,BK,"[('Salmon', 4), ('Pasta', 10), ('Shrimp', 4), ('Fish&Chips', 1)]",690.0,-37.8117158,144.9920942,0,4.997,11.5867301
ORDY05754,2018-02-03,09:00:50,Breakfast,TP,"[('Coffee', 8), ('Pancake', 10), ('Eggs', 1)]",324.5,-37.821443,144.961383,0,7.449,11.8389392
ORDI08902,2018-12-15,19:29:34,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 9), ('Salmon', 2), ('Shrimp', 2)]",780.0,-37.8086179,144.9709962,0,7.131,15.2077531
ORDJ09460,2018-09-03,16:06:45,Dinner,TP,"[('Shrimp', 5), ('Pasta', 10)]",545.0,-37.8148701,144.9356697,0,10.698,14.5113557
ORDB08418,2018-08-27,15:56:37,Lunch,TP,"[('Salad', 3), ('Fries', 5), ('Steak', 4)]",291.6,-37.8190279,144.954338,0,8.389,12.3758924
