order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDX04709,2018-04-15,11:22:49,Breakfast,BK,"[('Coffee', 1), ('Cereal', 9), ('Eggs', 8), ('Pancake', 5)]",493.8,-37.8047336,144.9450941,0,9.046,16.3322316
ORDA08256,2018-04-11,11:12:40,Breakfast,BK,"[('Cereal', 10), ('Pancake', 2), ('Coffee', 7)]",311.0,-37.8082401,144.9632852,0,7.53,12.5846712
ORDC06245,2018-01-27,08:50:42,Breakfast,NS,"[('Eggs', 8), ('Coffee', 2)]",191.0,-37.7993265,144.9631099,0,6.887,13.1536852
ORDA08973,2018-01-29,08:50:42,Breakfast,BK,"[('Cereal', 10), ('Eggs', 8), ('Coffee', 4), ('Pancake', 5)]",537.2,-37.817398,144.9600678,0,8.138,12.6657093
ORDB08380,2018-11-13,18:28:43,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 4)]",222.0,-37.8210297,144.943017,0,9.348,13.6473904
ORDI09921,2018-03-01,09:51:32,Breakfast,NS,"[('Eggs', 5), ('Pancake', 3), ('Coffee', 4)]",212.8,-37.8237007,144.9868771,0,9.436,14.1037099
ORDC08662,2018-02-15,09:31:16,Breakfast,NS,"[('Pancake', 8), ('Coffee', 5), ('Cereal', 7), ('Eggs', 10)]",598.5,-37.8075807,144.9577981,0,7.926,12.8843155
ORDJ10576,2018-02-15,09:21:07,Breakfast,TP,"[('Coffee', 2), ('Cereal', 8), ('Eggs', 6), ('Pancake', 6)]",460.5,-37.8235063,144.9675756,0,7.844,10.8059759
ORDX00476,2018-08-06,15:05:54,Lunch,BK,"[('Chicken', 5), ('Steak', 6)]",430.0,-37.8072432,144.9687506,0,6.922,13.0693504
ORDI05803,2018-06-29,13:54:55,Lunch,NS,"[('Chicken', 4), ('Steak', 8)]",488.0,-37.827413,144.9852205,0,9.707,15.5609833
ORDZ09602,2018-06-02,13:04:13,Lunch,NS,"[('Burger', 8), ('Steak', 8), ('Fries', 6), ('Salad', 1), ('Chicken', 2)]",761.2,-37.8019728,144.9825285,0,7.227,14.8430257
ORDZ03837,2018-07-30,14:55:46,Lunch,NS,"[('Fries', 7), ('Burger', 9)]",363.0,-37.8003197,145.0098041,0,9.938,15.5352564
ORDA10546,2018-03-03,10:01:41,Breakfast,BK,"[('Eggs', 8), ('Pancake', 3), ('Cereal', 1)]",269.8,-37.8209395,144.9683024,0,8.018,15.8898953
ORDJ03554,2018-09-30,16:57:27,Dinner,TP,"[('Pasta', 3), ('Salmon', 1), ('Shrimp', 2), ('Fish&Chips', 6)]",441.5,-37.801015,144.9870425,0,10.746,16.204373
ORDY02845,2018-01-07,08:10:08,Breakfast,TP,"[('Eggs', 4), ('Cereal', 2), ('Pancake', 1), ('Coffee', 6)]",199.2,-37.8133329,144.9375277,1,10.569,7.0057281
ORDA02958,2018-03-02,09:51:32,Breakfast,BK,"[('Cereal', 5), ('Eggs', 10)]",325.0,-37.819805,145.0117049,0,4.471,9.3068965
ORDA05917,2018-02-05,09:10:59,Breakfast,BK,"[('Pancake', 10), ('Cereal', 10)]",452.5,-37.8100432,144.9727242,0,6.741,11.5409085
ORDY10939,2018-12-10,19:19:26,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 2), ('Pasta', 5)]",576.5,-37.8246572,144.9430904,0,9.235,13.2549223
ORDY03096,2018-01-19,08:30:25,Breakfast,TP,"[('Coffee', 4), ('Cereal', 4)]",114.0,-37.8029891,144.967552,1,9.63,5.7077484
ORDK03339,2018-05-25,12:43:56,Lunch,BK,"[('Chicken', 2), ('Burger', 10)]",374.0,-37.8041569,144.9939808,0,5.242,11.0688136
ORDC02923,2018-01-12,08:20:16,Breakfast,NS,"[('Eggs', 6), ('Cereal', 7)]",279.0,-37.8197302,144.9682523,1,8.635,6.9170779
ORDC04190,2018-04-30,11:53:14,Breakfast,NS,"[('Pancake', 6), ('Cereal', 2)]",187.5,-37.8046905,144.9731711,0,6.805,12.2290117
ORDY02493,2018-10-30,17:58:18,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 5), ('Shrimp', 10), ('Pasta', 8)]",1070.0,-37.8113219,144.9369299,0,10.446,14.7382842
ORDX07213,2018-08-16,15:26:11,Lunch,BK,"[('Fries', 5), ('Chicken', 1), ('Steak', 3), ('Burger', 1)]",258.0,-37.8114192,145.0097679,0,3.265,9.0922804
ORDJ03344,2018-06-16,13:24:30,Lunch,TP,"[('Chicken', 1), ('Fries', 5), ('Burger', 7), ('Steak', 10)]",759.0,-37.7990965,144.9430502,0,10.793,15.6710986
ORDK00739,2018-11-29,18:59:09,Dinner,BK,"[('Salmon', 9), ('Pasta', 3)]",451.5,-37.8209907,144.9827265,0,6.668,13.3532647
ORDY01776,2018-12-04,19:09:17,Dinner,TP,"[('Pasta', 2), ('Shrimp', 3), ('Salmon', 1), ('Fish&Chips', 3)]",363.0,-37.8108562,145.015583,0,12.832,16.7412769
ORDB08432,2018-03-23,10:42:15,Breakfast,TP,"[('Eggs', 9), ('Pancake', 2), ('Coffee', 8), ('Cereal', 9)]",495.5,-37.799476,144.9552516,0,9.853,12.730585
ORDB05672,2018-07-13,14:25:21,Lunch,TP,"[('Steak', 6), ('Salad', 4), ('Burger', 7), ('Fries', 3)]",591.8,-37.8165198,145.0049966,0,11.23,14.7914328
ORDA06918,2018-03-08,10:11:49,Breakfast,BK,"[('Coffee', 10), ('Pancake', 8), ('Cereal', 8)]",437.0,-37.8116652,144.9844562,0,5.671,10.9164719
ORDB08208,2018-10-04,17:07:36,Dinner,TP,"[('Shrimp', 4), ('Pasta', 4), ('Fish&Chips', 4), ('Salmon', 2)]",548.0,-37.8135038,144.9902428,0,9.959,13.4860736
ORDC09527,2018-01-30,08:50:42,Breakfast,NS,"[('Cereal', 2), ('Pancake', 1)]",66.2,-37.8230339,144.9763884,0,9.022,14.439794
ORDZ01741,2018-07-25,14:45:38,Lunch,NS,"[('Steak', 5), ('Salad', 6), ('Chicken', 8)]",584.2,-37.7997929,144.9636693,0,6.781,11.9464687
ORDX06176,2018-07-07,14:05:04,Lunch,BK,"[('Salad', 7), ('Chicken', 10), ('Fries', 9), ('Burger', 2)]",610.4,-37.8142378,144.9871033,0,5.638,14.2638505
ORDB06431,2018-03-16,10:21:58,Breakfast,TP,"[('Cereal', 4), ('Pancake', 6)]",229.5,-37.7995735,144.9550822,0,9.845,11.4839553
ORDZ04751,2018-12-03,19:09:17,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 5)]",340.0,-37.8182346,144.9566501,0,8.94,15.0409765
ORDK04755,2018-02-15,09:21:07,Breakfast,BK,"[('Eggs', 9), ('Cereal', 4), ('Coffee', 9), ('Pancake', 9)]",567.8,-37.8118825,144.9695648,0,7.166,11.9452979
ORDC07301,2018-08-10,15:16:03,Lunch,NS,"[('Chicken', 1), ('Burger', 9), ('Salad', 6), ('Fries', 6), ('Steak', 10)]",936.2,-37.8049524,144.9724038,0,6.885,12.3700292
ORDZ04670,2018-10-27,17:58:18,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 10)]",473.0,-37.8204791,144.9660281,0,8.903,16.7615994
ORDB01299,2018-04-07,11:12:40,Breakfast,TP,"[('Pancake', 6), ('Coffee', 7), ('Eggs', 10)]",418.0,-37.8192593,145.0112358,0,11.633,15.5460506
ORDI09649,2018-11-22,18:49:00,Dinner,NS,"[('Shrimp', 7), ('Pasta', 1), ('Salmon', 8), ('Fish&Chips', 1)]",768.5,-37.8136538,144.9306027,0,10.095,16.4587786
ORDC04529,2018-11-22,18:49:00,Dinner,NS,"[('Pasta', 4), ('Shrimp', 5), ('Fish&Chips', 8), ('Salmon', 8)]",988.0,-37.8207745,144.9846564,0,9.276,15.4592643
ORDB05926,2018-03-12,10:11:49,Breakfast,TP,"[('Cereal', 7), ('Coffee', 2)]",162.0,-37.8076636,144.9714383,0,9.298,11.8702352
ORDJ07178,2018-01-24,08:40:33,Breakfast,TP,"[('Coffee', 6), ('Eggs', 3), ('Pancake', 10)]",353.5,-37.8180463,144.9669209,0,7.642,10.5912477
ORDZ01824,2018-02-08,15:05:54,Lunch,NS,"[('Fries', 6), ('Salad', 3), ('Burger', 3), ('Chicken', 5)]",376.6,-37.8113862,144.969102,0,7.375,12.720331
ORDA01708,2018-08-14,15:26:11,Lunch,BK,"[('Salad', 6), ('Fries', 9), ('Steak', 2), ('Burger', 4)]",425.2,-37.8118537,144.9726075,0,6.892,12.4089399
ORDJ07038,2018-10-07,17:17:44,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 2)]",195.0,-37.8020638,144.9657071,0,9.643,15.2005613
ORDJ03686,2018-06-22,13:34:38,Lunch,TP,"[('Burger', 5), ('Chicken', 3)]",251.0,-37.8043288,145.0007417,0,11.813,14.8948232
ORDC06726,2018-09-14,16:27:02,Dinner,NS,"[('Shrimp', 9), ('Salmon', 6), ('Fish&Chips', 6)]",942.0,-37.8038474,144.9879446,0,7.911,13.7731272
ORDX06031,2018-08-09,15:16:03,Lunch,BK,"[('Fries', 6), ('Salad', 10), ('Steak', 8), ('Chicken', 10)]",924.0,-37.8068272,144.9378833,0,10.224,16.0331046
ORDJ10873,2018-04-16,11:22:49,Breakfast,TP,"[('Eggs', 3), ('Pancake', 3), ('Cereal', 9)]",327.8,-37.8102362,144.968798,0,8.824,11.3098069
ORDC01508,2018-04-23,11:43:05,Breakfast,NS,"[('Coffee', 4), ('Eggs', 6), ('Pancake', 9)]",380.2,-37.8188716,144.9534479,0,9.235,14.1747262
ORDJ09981,2018-08-27,15:56:37,Lunch,TP,"[('Burger', 1), ('Steak', 7), ('Chicken', 2)]",410.0,-37.8194228,144.9542336,0,8.375,12.0437223
ORDJ04152,2018-04-10,11:12:40,Breakfast,TP,"[('Pancake', 7), ('Coffee', 8)]",229.8,-37.819452,145.0037269,0,10.969,13.3822703
ORDZ07665,2018-12-28,20:00:00,Dinner,NS,"[('Pasta', 6), ('Salmon', 1)]",206.0,-37.8117127,144.9716148,0,7.491,13.6301182
ORDY02035,2018-10-16,17:27:53,Dinner,TP,"[('Pasta', 3), ('Salmon', 9), ('Shrimp', 1), ('Fish&Chips', 8)]",785.5,-37.8233786,144.994316,0,9.809,14.0497986
ORDK04173,2018-05-04,12:03:22,Lunch,BK,"[('Steak', 3), ('Salad', 8)]",272.6,-37.7998283,144.9354144,0,12.242,18.0898314
ORDA01941,2018-07-19,14:35:29,Lunch,BK,"[('Steak', 1), ('Chicken', 6), ('Fries', 8), ('Burger', 1)]",364.0,-37.809623,145.0150468,0,4.087,10.0455281
ORDA11025,2018-02-05,09:00:50,Breakfast,BK,"[('Eggs', 8), ('Cereal', 6), ('Pancake', 10)]",544.5,-37.8159454,144.9930088,0,5.229,9.8788486
ORDK08185,2018-05-26,12:43:56,Lunch,BK,"[('Salad', 2), ('Fries', 10)]",154.4,-37.8029602,144.9580348,0,8.043,16.2189641
ORDA06484,2018-01-10,08:10:08,Breakfast,BK,"[('Pancake', 9), ('Coffee', 9), ('Cereal', 1), ('Eggs', 9)]",504.8,-37.8256512,144.9600263,1,8.705,7.0536688
ORDI02371,2018-03-11,10:11:49,Breakfast,NS,"[('Pancake', 6), ('Cereal', 9)]",334.5,-37.8036436,144.9633913,0,7.042,13.9352312
ORDZ03566,2018-03-10,10:11:49,Breakfast,NS,"[('Cereal', 9), ('Eggs', 7), ('Coffee', 3)]",365.5,-37.8241511,145.0151495,0,11.884,18.7394725
ORDA01936,2018-06-11,13:14:21,Lunch,BK,"[('Burger', 4), ('Chicken', 10)]",444.0,-37.8037072,144.9622566,0,7.762,13.5083857
ORDY04067,2018-08-24,15:46:28,Lunch,TP,"[('Fries', 9), ('Salad', 2), ('Burger', 5)]",297.4,-37.803193,144.9512462,0,9.882,12.9483727
ORDZ05250,2018-02-20,09:31:16,Breakfast,NS,"[('Coffee', 7), ('Cereal', 2)]",94.5,-37.8048774,144.9358409,0,9.786,15.0583309
ORDY02902,2018-03-13,10:21:58,Breakfast,TP,"[('Coffee', 2), ('Pancake', 3)]",87.8,-37.8238537,144.9811678,0,8.827,11.3214056
ORDX02592,2018-05-04,12:03:22,Lunch,BK,"[('Burger', 8), ('Fries', 1), ('Chicken', 9), ('Salad', 1)]",565.2,-37.8200673,144.9586124,0,8.258,14.1397426
ORDY09932,2018-08-28,15:56:37,Lunch,TP,"[('Burger', 9), ('Fries', 10), ('Salad', 8)]",536.6,-37.8117563,144.9635572,0,8.325,11.6576592
ORDB02055,2018-07-06,14:05:04,Lunch,TP,"[('Chicken', 1), ('Burger', 10), ('Salad', 1), ('Fries', 4)]",407.2,-37.8197666,144.9949336,0,10.169,13.2099289
ORDY02483,2018-07-03,14:05:04,Lunch,TP,"[('Salad', 10), ('Chicken', 2), ('Steak', 8), ('Fries', 3), ('Burger', 4)]",756.0,-37.8096588,144.9640636,0,8.653,12.2819235
ORDJ05132,2018-03-02,09:51:32,Breakfast,TP,"[('Eggs', 8), ('Coffee', 6), ('Pancake', 2), ('Cereal', 3)]",332.5,-37.8047703,144.9646829,0,9.293,11.9957196
ORDB04046,2018-04-04,11:02:32,Breakfast,TP,"[('Cereal', 7), ('Pancake', 8)]",341.0,-37.816895,144.9820596,0,9.086,11.4781617
ORDC07314,2018-06-20,13:34:38,Lunch,NS,"[('Salad', 1), ('Chicken', 2), ('Burger', 9), ('Steak', 4)]",540.2,-37.8041775,144.9492187,0,8.416,13.6179636
ORDY07672,2018-11-12,18:28:43,Dinner,TP,"[('Pasta', 8), ('Shrimp', 6), ('Salmon', 1)]",585.0,-37.8037319,144.9797286,0,10.277,14.3115941
ORDA04857,2018-04-09,16:06:45,Dinner,BK,"[('Pasta', 9), ('Salmon', 4), ('Fish&Chips', 7), ('Shrimp', 1)]",710.5,-37.800859,144.9520832,0,8.665,15.6564847
ORDJ05090,2018-05-28,12:54:05,Lunch,TP,"[('Burger', 7), ('Fries', 8)]",313.0,-37.8089529,144.9463694,0,9.769,13.1850175
ORDB02363,2018-07-09,14:15:12,Lunch,TP,"[('Burger', 6), ('Steak', 2), ('Fries', 4), ('Chicken', 10)]",644.0,-37.7994124,144.9620601,0,9.85,12.7384219
ORDA07592,2018-06-15,13:24:30,Lunch,BK,"[('Burger', 5), ('Steak', 3), ('Salad', 4)]",358.8,-37.8194075,145.01463,0,4.309,9.7734392
ORDB06135,2018-12-10,17:27:53,Dinner,TP,"[('Fish&Chips', 3), ('Shrimp', 6)]",429.0,-37.8088649,144.9451412,0,9.876,13.6825918
ORDI09201,2018-04-09,11:12:40,Breakfast,NS,"[('Cereal', 4), ('Pancake', 6)]",229.5,-37.8157682,144.9801777,0,8.34,13.694257
ORDA04630,2018-07-07,14:05:04,Lunch,BK,"[('Salad', 4), ('Fries', 10), ('Steak', 1), ('Burger', 6)]",419.8,-37.8143499,144.9870792,0,5.649,14.1621769
ORDY02859,2018-07-01,13:54:55,Lunch,TP,"[('Salad', 7), ('Steak', 9), ('Fries', 6)]",597.4,-37.8184881,144.9677397,0,7.627,12.6114443
ORDX01071,2018-07-05,12:03:22,Lunch,BK,"[('Steak', 10), ('Burger', 7), ('Salad', 6)]",770.2,-37.8072788,144.955356,0,8.252,14.1853314
ORDC03657,2018-08-21,15:36:20,Lunch,NS,"[('Fries', 5), ('Burger', 7), ('Salad', 5), ('Chicken', 1)]",395.0,-37.8199577,144.9684242,0,8.604,14.7718018
ORDI05475,2018-12-22,19:49:51,Dinner,NS,"[('Pasta', 4), ('Shrimp', 1), ('Salmon', 9), ('Fish&Chips', 5)]",708.0,-37.8118378,144.9733504,0,7.496,16.0418283
ORDC09617,2018-01-31,09:00:50,Breakfast,NS,"[('Coffee', 8), ('Cereal', 8), ('Eggs', 5)]",338.0,-37.8212791,144.9671813,0,8.848,13.6981477
ORDC09818,2018-02-15,09:21:07,Breakfast,NS,"[('Eggs', 2), ('Cereal', 10)]",254.0,-37.811942,145.0039821,0,9.919,14.6316212
ORDC00932,2018-10-15,17:27:53,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 1), ('Shrimp', 8)]",713.0,-37.8132505,145.0001517,0,9.747,16.3184745
ORDZ06690,2018-11-24,18:49:00,Dinner,NS,"[('Pasta', 8), ('Fish&Chips', 7)]",465.0,-37.8138259,144.9399206,0,9.617,17.1001403
ORDA07050,2018-01-15,08:20:16,Breakfast,BK,"[('Pancake', 2), ('Coffee', 3), ('Eggs', 6)]",203.0,-37.8181022,144.9485729,1,9.169,7.221567
ORDX01204,2018-08-27,15:56:37,Lunch,BK,"[('Fries', 1), ('Chicken', 6), ('Salad', 10)]",376.0,-37.8191269,144.9542043,0,8.691,15.0646037
ORDI05901,2018-02-01,09:00:50,Breakfast,NS,"[('Cereal', 3), ('Eggs', 4), ('Coffee', 7), ('Pancake', 10)]",446.0,-37.8206127,144.9793349,0,8.748,13.3551576
ORDB08875,2018-11-03,18:08:27,Dinner,TP,"[('Salmon', 9), ('Pasta', 9), ('Shrimp', 1), ('Fish&Chips', 4)]",810.5,-37.8065065,144.9776081,0,9.65,15.2613222
ORDK05944,2018-09-11,16:16:54,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 6), ('Shrimp', 8)]",993.0,-37.8094963,144.9637269,0,7.396,13.8276516
ORDB05307,2018-07-07,14:05:04,Lunch,TP,"[('Burger', 4), ('Fries', 7), ('Chicken', 3), ('Salad', 7)]",424.4,-37.8191333,144.9614422,0,7.686,12.5540316
ORDB02154,2018-01-06,08:10:08,Breakfast,TP,"[('Eggs', 10), ('Pancake', 8)]",414.0,-37.8111224,145.0063192,1,11.579,7.2614293
ORDJ07347,2018-01-22,08:40:33,Breakfast,TP,"[('Pancake', 3), ('Eggs', 8), ('Cereal', 8), ('Coffee', 6)]",461.8,-37.8022115,144.9767201,0,9.907,12.4198339
ORDI00839,2018-11-28,18:59:09,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 8)]",395.0,-37.8204674,144.9663312,0,8.869,14.5948455
ORDX01393,2018-06-14,13:24:30,Lunch,BK,"[('Burger', 2), ('Steak', 5), ('Fries', 6), ('Chicken', 10)]",679.0,-37.8235569,144.9762837,0,7.395,13.6728454
ORDY10472,2018-07-20,14:35:29,Lunch,TP,"[('Burger', 2), ('Steak', 3), ('Salad', 7), ('Chicken', 8), ('Fries', 7)]",657.4,-37.8161253,144.9527318,0,8.728,12.6866303
ORDJ06465,2018-02-03,09:00:50,Breakfast,TP,"[('Coffee', 10), ('Cereal', 2)]",117.0,-37.8233216,144.960685,0,7.674,12.3176427
ORDJ04433,2018-07-14,14:25:21,Lunch,TP,"[('Fries', 9), ('Chicken', 10)]",428.0,-37.81788,145.0081585,0,11.443,15.560823
ORDI01070,2018-04-11,11:12:40,Breakfast,NS,"[('Pancake', 6), ('Cereal', 7)]",292.5,-37.8406925,144.9930568,0,11.753,16.9082707
ORDK08857,2018-05-19,12:33:48,Lunch,BK,"[('Burger', 7), ('Chicken', 7), ('Fries', 6), ('Steak', 9), ('Salad', 5)]",1004.0,-37.8039764,144.9574981,0,8.008,15.959371
ORDK01531,2018-11-23,18:49:00,Dinner,BK,"[('Pasta', 5), ('Shrimp', 2), ('Fish&Chips', 5)]",420.5,-37.8205129,144.9486694,0,9.212,16.0477087
ORDY02230,2018-05-28,12:54:05,Lunch,TP,"[('Burger', 3), ('Steak', 4), ('Chicken', 10)]",593.0,-37.8083001,144.9661292,0,8.929,12.5255922
ORDY09346,2018-03-18,10:32:06,Breakfast,TP,"[('Pancake', 2), ('Coffee', 4), ('Eggs', 9)]",276.5,-37.803274,144.9556341,0,9.523,13.9293244
ORDB00176,2018-04-29,11:53:14,Breakfast,TP,"[('Pancake', 4), ('Eggs', 10)]",317.0,-37.8042124,144.9603782,0,9.24,13.5023897
ORDX06584,2018-09-25,16:47:19,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 9), ('Pasta', 6)]",521.0,-37.8246293,144.9888236,0,6.569,14.020649
ORDC10737,2018-08-13,15:26:11,Lunch,NS,"[('Chicken', 1), ('Salad', 5)]",118.0,-37.8203816,144.9653528,0,8.871,14.0665606
ORDZ09538,2018-12-17,19:39:43,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 4), ('Salmon', 2)]",438.0,-37.8057471,144.9517536,0,8.308,14.0539451
ORDC02228,2018-11-15,18:28:43,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 4), ('Salmon', 3)]",303.0,-37.8051845,144.9685429,0,6.685,12.6184587
ORDJ03366,2018-04-25,11:43:05,Breakfast,TP,"[('Eggs', 2), ('Cereal', 4), ('Pancake', 2), ('Coffee', 6)]",221.5,-37.8190265,144.9525854,0,8.597,11.8059539
ORDX07193,2018-02-13,09:21:07,Breakfast,BK,"[('Coffee', 4), ('Pancake', 3), ('Cereal', 9), ('Eggs', 2)]",335.8,-37.8029182,144.9281234,0,10.679,15.8252134
ORDJ06379,2018-10-02,09:10:59,Breakfast,TP,"[('Eggs', 3), ('Pancake', 1)]",90.2,-37.8050608,144.9722481,0,9.7,13.4917827
ORDI07704,2018-01-27,08:50:42,Breakfast,NS,"[('Pancake', 7), ('Cereal', 5), ('Eggs', 9), ('Coffee', 7)]",525.2,-37.799333,144.963155,0,6.892,13.9487706
ORDX08492,2018-11-17,18:38:52,Dinner,BK,"[('Shrimp', 5), ('Salmon', 2), ('Fish&Chips', 8)]",632.0,-37.8066805,144.9415551,0,9.616,19.3375122
ORDA03695,2018-03-19,10:32:06,Breakfast,BK,"[('Pancake', 6), ('Cereal', 7)]",292.5,-37.8131603,144.9516,0,8.531,13.4438222
ORDC07171,2018-06-14,13:24:30,Lunch,NS,"[('Salad', 7), ('Burger', 7), ('Fries', 2)]",361.4,-37.8175174,144.9733504,0,8.115,13.5448424
ORDA10854,2018-02-11,09:21:07,Breakfast,BK,"[('Eggs', 6), ('Pancake', 10), ('Cereal', 10)]",584.5,-37.81473,144.9691575,0,7.274,14.8808371
ORDY07706,2018-06-04,13:04:13,Lunch,TP,"[('Steak', 2), ('Salad', 9), ('Fries', 1)]",256.8,-37.8046039,144.9102956,0,12.885,15.3828576
ORDB04134,2018-12-16,19:29:34,Dinner,TP,"[('Shrimp', 5), ('Pasta', 1), ('Salmon', 10), ('Fish&Chips', 10)]",1057.5,-37.8066953,144.9625089,0,8.996,14.6226401
ORDK06054,2018-09-02,16:06:45,Dinner,BK,"[('Salmon', 1), ('Shrimp', 7)]",419.0,-37.8126682,144.9681349,0,7.25,16.6787167
ORDA08728,2018-01-07,08:10:08,Breakfast,BK,"[('Coffee', 6), ('Eggs', 8), ('Pancake', 1), ('Cereal', 4)]",329.2,-37.8123062,144.9375217,1,10.261,8.8873277
ORDX06603,2018-11-10,18:18:35,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 3), ('Pasta', 3)]",619.5,-37.799738,144.9573739,0,8.403,17.5351118
