index,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
0,ORDJ00252,2018-12-01,18:59:09,Dinner,TP,"[('Shrimp', 2), ('Pasta', 1)]",135.5,-37.815342,144.9661842,0,8.038,14.297
1,ORDX00429,2018-09-23,16:47:19,Dinner,BK,"[('Fish&Chips', 8), ('Salmon', 9), ('Shrimp', 5)]",919.0,-37.8150656,144.9616574,0,7.926,17.313
2,ORDI05215,2018-05-27,12:43:56,Lunch,NS,"[('Steak', 7), ('Chicken', 9), ('Salad', 5), ('Fries', 6)]",761.0,-37.8234385,144.9792752,0,8.971,8.434
3,ORDK04559,2018-02-21,09:41:24,Breakfast,BK,"[('Cereal', 3), ('Coffee', 5), ('Eggs', 10), ('Pancake', 3)]",393.25,-37.8137051,144.9988923,0,4.513999999999999,9.073
4,ORDA09162,2018-10-10,17:17:44,Dinner,BK,"[('Pasta', 2), ('Fish&Chips', 7), ('Shrimp', 7), ('Salmon', 2)]",760.0,-37.8194102,144.9619622,0,7.992000000000001,15.229
5,ORDB10937,2018-11-02,18:08:27,Dinner,TP,"[('Pasta', 3), ('Shrimp', 2), ('Salmon', 10)]",600.5,-37.8010327,144.9791761,0,10.212,14.421
6,ORDJ02453,2018-10-06,17:07:36,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 1)]",286.0,-37.8193592,144.983149,0,9.142999999999999,14.39
7,ORDJ00483,2018-10-21,17:38:01,Dinner,TP,"[('Pasta', 3), ('Fish&Chips', 9), ('Shrimp', 9), ('Salmon', 9)]",1252.5,-37.8195721,144.982696,0,9.092,14.594
8,ORDB05015,2018-11-16,18:38:52,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 7), ('Salmon', 7)]",586.0,-37.7998114,144.9583424,0,9.783999999999999,13.781
9,ORDZ05129,2018-08-04,15:05:54,Lunch,NS,"[('Burger', 1), ('Chicken', 8)]",287.0,-37.8132769,144.9882693,0,8.787,16.498
10,ORDB03404,2018-01-14,08:20:16,Breakfast,TP,"[('Coffee', 1), ('Pancake', 8), ('Cereal', 4)]",285.5,-37.8096142,144.9711285,1,9.03,6.22
11,ORDB06871,2018-08-17,15:36:20,Lunch,TP,"[('Salad', 4), ('Steak', 1), ('Burger', 5), ('Chicken', 1)]",300.8,-37.8092805,144.9320471,0,10.895999999999999,14.311
12,ORDY04674,2018-09-10,16:16:54,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 10)]",590.0,-37.8101377,144.9965834,0,10.735999999999999,14.98
13,ORDJ06928,2018-08-15,15:26:11,Lunch,TP,"[('Burger', 5), ('Steak', 5), ('Salad', 6), ('Fries', 3), ('Chicken', 8)]",775.2,-37.8084589,144.9785084,0,9.384,12.745
14,ORDC01352,2018-03-23,10:42:15,Breakfast,NS,"[('Coffee', 6), ('Cereal', 7), ('Pancake', 5)]",313.25,-37.8006576,144.9577659,0,7.306,12.705
15,ORDK10757,2018-09-23,16:47:19,Dinner,BK,"[('Pasta', 3), ('Salmon', 7), ('Shrimp', 4), ('Fish&Chips', 3)]",690.5,-37.8150656,144.9616574,0,7.926,17.619
16,ORDX09520,2018-08-05,15:05:54,Lunch,BK,"[('Salad', 10), ('Burger', 4)]",296.0,-37.8030948,144.9494928,0,8.738999999999999,17.452
17,ORDZ08068,2018-04-29,11:53:14,Breakfast,NS,"[('Eggs', 7), ('Pancake', 10), ('Cereal', 9)]",585.5,-37.8157899,144.9869135,0,8.922,15.883
18,ORDK09927,2018-03-31,10:52:23,Breakfast,BK,"[('Coffee', 4), ('Cereal', 10)]",240.0,-37.8177112,144.9670334,0,7.471,14.494
19,ORDA09058,2018-03-23,10:42:15,Breakfast,BK,"[('Coffee', 3), ('Cereal', 1), ('Eggs', 8), ('Pancake', 8)]",413.5,-37.819997,144.9853336,0,6.28,10.903
20,ORDY09269,2018-12-20,19:39:43,Dinner,TP,"[('Pasta', 6), ('Salmon', 4)]",329.0,-37.8206578,144.9559141,0,8.109,11.622
21,ORDK07571,2018-03-01,09:51:32,Breakfast,BK,"[('Eggs', 6), ('Cereal', 7), ('Pancake', 8), ('Coffee', 5)]",510.5,-37.815709,145.0126153,0,4.022,8.78
22,ORDJ03930,2018-08-06,15:05:54,Lunch,TP,"[('Salad', 7), ('Chicken', 4)]",248.4,-37.8122489,144.9886568,0,9.851,13.39
23,ORDZ03666,2018-04-27,11:43:05,Breakfast,NS,"[('Coffee', 6), ('Eggs', 10), ('Cereal', 10), ('Pancake', 3)]",547.75,-37.8134421,144.9654215,0,7.849,12.202
24,ORDX07908,2018-10-14,17:27:53,Dinner,BK,"[('Pasta', 3), ('Salmon', 4), ('Fish&Chips', 7), ('Shrimp', 7)]",869.5,-37.8060123,144.9560517,0,8.058,17.756
25,ORDY06872,2018-01-16,08:30:25,Breakfast,TP,"[('Coffee', 6), ('Cereal', 2), ('Eggs', 3)]",153.0,-37.8094359,144.9643648,1,8.702,6.04
26,ORDX02902,2018-01-05,08:00:00,Breakfast,BK,"[('Cereal', 6), ('Coffee', 1), ('Pancake', 3)]",206.25,-37.8028551,144.9363858,1,10.323,7.83
27,ORDK04437,2018-05-04,12:03:22,Lunch,BK,"[('Burger', 7), ('Steak', 8), ('Salad', 3), ('Chicken', 9), ('Fries', 1)]",928.6,-37.800365,144.9356092,0,12.234000000000002,18.002
28,ORDY00570,2018-01-11,08:20:16,Breakfast,TP,"[('Coffee', 1), ('Cereal', 4)]",91.5,-37.8152352,144.9635467,1,7.9,5.114
29,ORDB08708,2018-10-12,17:27:53,Dinner,TP,"[('Salmon', 2), ('Pasta', 10), ('Shrimp', 8)]",789.0,-37.8180999,144.9694137,0,7.84,12.691
30,ORDX06567,2018-09-01,16:06:45,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 8), ('Shrimp', 6)]",850.0,-37.8169814,144.9532264,0,8.664,18.173
31,ORDK09406,2018-08-06,15:05:54,Lunch,BK,"[('Fries', 8), ('Steak', 2), ('Burger', 10), ('Salad', 5)]",582.0,-37.8122053,144.9884496,0,5.372000000000001,11.662
32,ORDK06005,2018-04-23,11:43:05,Breakfast,BK,"[('Cereal', 8), ('Pancake', 4), ('Coffee', 7)]",317.5,-37.8187378,144.9532413,0,8.812999999999999,13.551
33,ORDI01329,2018-10-02,17:07:36,Dinner,NS,"[('Fish&Chips', 2), ('Shrimp', 5), ('Pasta', 9), ('Salmon', 4)]",751.5,-37.8189,144.9538423,0,9.182,15.377
34,ORDY06857,2018-03-16,10:21:58,Breakfast,TP,"[('Cereal', 9), ('Pancake', 7)]",358.75,-37.8077636,144.9425253,0,10.134,19.002
35,ORDJ03290,2018-11-05,18:08:27,Dinner,TP,"[('Pasta', 8), ('Fish&Chips', 1), ('Shrimp', 6), ('Salmon', 6)]",825.0,-37.8193708,144.9818883,0,8.961,6.424
36,ORDA09901,2018-11-24,18:49:00,Dinner,BK,"[('Shrimp', 1), ('Pasta', 8)]",274.0,-37.8135389,144.9403554,0,9.672,18.955
37,ORDK07226,2018-09-11,16:27:02,Dinner,BK,"[('Salmon', 1), ('Shrimp', 2), ('Pasta', 3)]",231.5,-37.8085022,144.9680061,0,7.002999999999999,14.112
38,ORDB07856,2018-03-20,10:32:06,Breakfast,TP,"[('Pancake', 10), ('Coffee', 4), ('Eggs', 4), ('Cereal', 7)]",507.5,-37.810072,144.9576654,0,8.887,11.378
39,ORDA03561,2018-07-08,14:15:12,Lunch,BK,"[('Fries', 5), ('Burger', 10), ('Chicken', 5)]",530.0,-37.819881,144.9612829,0,8.066,16.502
40,ORDZ07237,2018-01-14,08:20:16,Breakfast,NS,"[('Pancake', 6), ('Eggs', 8), ('Cereal', 2)]",363.5,-37.8083333,144.9351746,1,10.161,8.053
41,ORDI02519,2018-12-13,19:29:34,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 3), ('Salmon', 2)]",727.0,-37.8004946,144.9583439,0,7.282,12.727
42,ORDY08167,2018-03-28,10:42:15,Breakfast,TP,"[('Pancake', 7), ('Coffee', 8), ('Eggs', 3)]",295.75,-37.8068504,144.9595236,0,9.058,11.788
43,ORDI03667,2018-07-19,14:35:29,Lunch,NS,"[('Steak', 2), ('Fries', 2)]",114.0,-37.8101994,145.0161948,0,10.83,16.597
44,ORDZ01004,2018-03-10,10:11:49,Breakfast,NS,"[('Coffee', 5), ('Eggs', 8), ('Cereal', 5), ('Pancake', 9)]",536.75,-37.8233588,144.9785671,0,8.908999999999999,16.263
45,ORDK04215,2018-10-31,17:58:18,Dinner,BK,"[('Salmon', 7), ('Shrimp', 2), ('Pasta', 2)]",450.0,-37.8067273,144.9379718,0,9.796,17.314
46,ORDJ01905,2018-09-07,16:16:54,Dinner,TP,"[('Salmon', 9), ('Pasta', 8), ('Fish&Chips', 1)]",624.0,-37.8207429,144.9766098,0,8.547,12.445
47,ORDC00658,2018-04-14,11:22:49,Breakfast,NS,"[('Pancake', 4), ('Eggs', 10)]",317.0,-37.8179881,144.9940972,0,9.594,16.718
48,ORDZ05325,2018-02-27,09:51:32,Breakfast,NS,"[('Coffee', 1), ('Eggs', 10), ('Pancake', 10), ('Cereal', 7)]",617.0,-37.8223696,144.9677097,0,8.934,14.02
49,ORDK02735,2018-12-18,19:39:43,Dinner,BK,"[('Shrimp', 4), ('Salmon', 4)]",380.0,-37.8099896,144.9477885,0,8.991,15.957
50,ORDC05057,2018-04-20,11:32:57,Breakfast,NS,"[('Pancake', 7), ('Cereal', 10), ('Eggs', 9), ('Coffee', 6)]",622.75,-37.8048531,144.9252837,0,10.765,23.587
51,ORDK06286,2018-12-11,19:19:26,Dinner,BK,"[('Salmon', 6), ('Pasta', 6), ('Shrimp', 6), ('Fish&Chips', 5)]",910.0,-37.8207343,144.9488209,0,9.202,16.372
52,ORDY01513,2018-01-13,08:20:16,Breakfast,TP,"[('Eggs', 5), ('Cereal', 4), ('Coffee', 9)]",261.5,-37.8180212,144.9668544,1,7.6370000000000005,6.012
53,ORDY06047,2018-04-25,11:43:05,Breakfast,TP,"[('Coffee', 1), ('Eggs', 4), ('Pancake', 7)]",265.25,-37.8188887,144.9531262,0,8.529,11.444
54,ORDY05424,2018-07-20,14:35:29,Lunch,TP,"[('Fries', 4), ('Chicken', 2), ('Salad', 2)]",146.4,-37.8223897,144.9551443,0,8.242,11.562
55,ORDI09227,2018-06-30,13:54:55,Lunch,NS,"[('Salad', 5), ('Fries', 3), ('Burger', 8)]",370.0,-37.812284,144.9385832,0,9.812000000000001,17.205
56,ORDA02562,2018-01-14,08:20:16,Breakfast,BK,"[('Coffee', 1), ('Cereal', 3), ('Eggs', 7)]",224.5,-37.8183272,144.9486386,1,9.184,7.764
57,ORDY00595,2018-07-23,14:45:38,Lunch,TP,"[('Burger', 9), ('Salad', 4), ('Steak', 6), ('Chicken', 2), ('Fries', 4)]",729.8,-37.8238164,145.0094445,0,11.349,7.129
58,ORDJ06904,2018-08-12,15:26:11,Lunch,TP,"[('Fries', 7), ('Chicken', 4), ('Burger', 3)]",305.0,-37.8135759,144.9642308,0,8.315,13.18
59,ORDJ06036,2018-06-02,13:04:13,Lunch,TP,"[('Chicken', 6), ('Fries', 1), ('Burger', 7), ('Steak', 2)]",511.0,-37.8181408,144.9651122,0,7.534,13.297
60,ORDX01421,2018-07-20,14:35:29,Lunch,BK,"[('Fries', 10), ('Burger', 3), ('Salad', 9), ('Chicken', 3)]",463.8,-37.8202705,144.9896737,0,5.912999999999999,5.63
61,ORDK08751,2018-08-20,15:36:20,Lunch,BK,"[('Fries', 7), ('Steak', 10)]",534.0,-37.8043283,144.9498942,0,8.713,14.892
62,ORDX03558,2018-03-12,10:11:49,Breakfast,BK,"[('Cereal', 4), ('Eggs', 5)]",194.0,-37.8175238,144.9683659,0,7.792999999999999,12.163
63,ORDK04036,2018-09-20,16:37:10,Dinner,BK,"[('Pasta', 9), ('Shrimp', 3)]",409.5,-37.8144094,145.0144348,0,4.436,11.059
64,ORDA03650,2018-10-30,17:58:18,Dinner,BK,"[('Shrimp', 4), ('Salmon', 4), ('Pasta', 7)]",572.5,-37.8111253,144.9369556,0,10.035,17.423
65,ORDX10711,2018-07-06,14:05:04,Lunch,BK,"[('Fries', 5), ('Chicken', 2), ('Salad', 4), ('Steak', 7), ('Burger', 3)]",600.8,-37.8053403,144.9370329,0,9.853,15.587
66,ORDZ05990,2018-02-25,09:41:24,Breakfast,NS,"[('Pancake', 10), ('Eggs', 3), ('Cereal', 3)]",371.5,-37.8164124,144.9558028,0,8.736,15.747
67,ORDJ07875,2018-05-28,12:54:05,Lunch,TP,"[('Fries', 1), ('Burger', 7), ('Chicken', 5), ('Steak', 3), ('Salad', 7)]",644.4,-37.8088656,144.9541855,0,9.089,12.582
68,ORDX09140,2018-05-17,12:23:39,Lunch,BK,"[('Salad', 10), ('Fries', 1), ('Steak', 3), ('Chicken', 10)]",639.0,-37.7989639,144.9517413,0,8.874,14.892
69,ORDA06208,2018-04-01,10:52:23,Breakfast,BK,"[('Eggs', 6), ('Coffee', 6)]",177.0,-37.8194601,144.9792761,0,7.24,14.878
70,ORDB08572,2018-03-30,10:52:23,Breakfast,TP,"[('Coffee', 6), ('Eggs', 5), ('Pancake', 9)]",373.25,-37.8081012,144.9603222,0,8.758,5.419
71,ORDC09241,2018-06-26,13:44:47,Lunch,NS,"[('Fries', 3), ('Steak', 7)]",351.0,-37.8253186,144.9846313,0,9.575,15.171
72,ORDB03890,2018-09-06,16:16:54,Dinner,TP,"[('Shrimp', 7), ('Pasta', 9), ('Fish&Chips', 8), ('Salmon', 3)]",1028.5,-37.8128773,144.9372702,0,10.595,14.778
73,ORDZ10061,2018-09-20,16:37:10,Dinner,NS,"[('Pasta', 10), ('Shrimp', 8), ('Salmon', 9)]",1076.0,-37.8143577,144.9548499,0,8.513,14.582
74,ORDZ04923,2018-05-24,12:43:56,Lunch,NS,"[('Fries', 1), ('Burger', 8), ('Steak', 4)]",440.0,-37.8029941,144.9579155,0,7.556,13.132
75,ORDC10467,2018-05-26,12:43:56,Lunch,NS,"[('Chicken', 8), ('Fries', 3)]",292.0,-37.8010442,145.008336,0,9.875,17.34
76,ORDY06465,2018-07-07,14:05:04,Lunch,TP,"[('Salad', 10), ('Fries', 7), ('Steak', 5)]",481.0,-37.8191333,144.9614422,0,7.686,12.562
77,ORDX06812,2018-08-18,15:36:20,Lunch,BK,"[('Salad', 5), ('Fries', 3), ('Chicken', 8), ('Burger', 3)]",471.0,-37.8096921,145.0034029,0,3.9419999999999997,12.374
78,ORDI02842,2018-02-10,09:21:07,Breakfast,NS,"[('Eggs', 9), ('Cereal', 2), ('Pancake', 7)]",409.75,-37.8087126,144.9663936,0,7.154,14.172
79,ORDJ03321,2018-05-22,12:33:48,Lunch,TP,"[('Steak', 2), ('Salad', 1), ('Chicken', 1), ('Fries', 6), ('Burger', 5)]",366.2,-37.8072521,144.9453412,0,10.05,13.417
80,ORDA07147,2018-07-19,14:35:29,Lunch,BK,"[('Chicken', 5), ('Burger', 7), ('Steak', 9), ('Salad', 5), ('Fries', 2)]",892.0,-37.8098434,145.0159266,0,4.169,10.415
81,ORDI06080,2018-07-04,14:05:04,Lunch,NS,"[('Steak', 4), ('Salad', 3), ('Fries', 4)]",279.6,-37.8217037,145.0095335,0,11.222000000000001,15.968
82,ORDI10319,2018-04-17,11:32:57,Breakfast,NS,"[('Eggs', 2), ('Pancake', 6), ('Cereal', 1)]",210.5,-37.824603,144.9456639,0,10.386,15.047
83,ORDI09345,2018-11-18,18:38:52,Dinner,NS,"[('Salmon', 1), ('Fish&Chips', 6), ('Pasta', 2), ('Shrimp', 2)]",414.0,-37.8137364,144.936811,0,10.179,27.202
84,ORDK04793,2018-09-04,16:06:45,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 5), ('Pasta', 1)]",337.5,-37.8027797,144.9560465,0,8.326,15.546
85,ORDC02198,2018-01-20,08:30:25,Breakfast,NS,"[('Pancake', 10), ('Cereal', 6), ('Coffee', 6)]",413.5,-37.8068551,144.9583409,0,7.79,7.452
86,ORDJ07759,2018-07-04,14:05:04,Lunch,TP,"[('Burger', 2), ('Salad', 8), ('Fries', 5)]",259.6,-37.8042179,145.0025721,0,11.774000000000001,14.852
87,ORDA09265,2018-03-28,10:52:23,Breakfast,BK,"[('Pancake', 4), ('Eggs', 9), ('Cereal', 3)]",358.0,-37.8127534,144.9641688,0,7.627999999999999,12.491
88,ORDA04210,2018-04-04,11:02:32,Breakfast,BK,"[('Pancake', 8), ('Cereal', 1), ('Coffee', 1), ('Eggs', 2)]",266.5,-37.8180095,144.9649241,0,7.7989999999999995,13.05
89,ORDJ03879,2018-02-14,09:21:07,Breakfast,TP,"[('Coffee', 7), ('Pancake', 10), ('Cereal', 9)]",484.0,-37.8113305,144.9629945,0,8.494,11.363
90,ORDZ10232,2018-01-31,09:00:50,Breakfast,NS,"[('Cereal', 2), ('Eggs', 6)]",174.0,-37.8003064,144.9515128,0,7.945,12.548
91,ORDK08896,2018-02-27,09:51:32,Breakfast,BK,"[('Eggs', 7), ('Coffee', 6), ('Cereal', 2), ('Pancake', 4)]",338.0,-37.8219393,144.972439,0,8.085,12.431
92,ORDX10367,2018-12-23,19:49:51,Dinner,BK,"[('Shrimp', 3), ('Pasta', 6), ('Fish&Chips', 8)]",607.0,-37.8194991,145.0042315,0,4.633,14.051
93,ORDZ09768,2018-01-21,08:30:25,Breakfast,NS,"[('Pancake', 6), ('Eggs', 1), ('Cereal', 8)]",335.5,-37.8025034,144.9674279,0,6.605,13.649
94,ORDA02215,2018-02-03,09:00:50,Breakfast,BK,"[('Coffee', 4), ('Eggs', 2), ('Pancake', 1)]",98.25,-37.8231884,144.9607959,0,8.42,15.775
95,ORDY00790,2018-05-07,12:03:22,Lunch,TP,"[('Chicken', 1), ('Fries', 9), ('Burger', 7), ('Steak', 1)]",402.0,-37.8060933,144.9544511,0,9.368,13.408
96,ORDI10027,2018-08-01,14:55:46,Lunch,NS,"[('Burger', 4), ('Chicken', 4), ('Salad', 8), ('Fries', 10), ('Steak', 5)]",734.6,-37.7985773,144.9807351,0,7.268,12.915
97,ORDI01603,2018-03-18,10:32:06,Breakfast,NS,"[('Coffee', 10), ('Eggs', 4), ('Pancake', 8), ('Cereal', 2)]",399.0,-37.8117797,144.9634761,0,7.716,14.832
98,ORDC03376,2018-05-03,12:03:22,Lunch,NS,"[('Chicken', 5), ('Salad', 4), ('Fries', 4)]",276.8,-37.8039928,145.0016939,0,9.231,22.11
99,ORDX00379,2018-08-26,15:46:28,Lunch,BK,"[('Salad', 5), ('Steak', 10), ('Fries', 8), ('Burger', 5), ('Chicken', 2)]",851.0,-37.8118158,144.9669124,0,7.332000000000001,15.703
100,ORDI10519,2018-04-28,11:53:14,Breakfast,NS,"[('Coffee', 3), ('Eggs', 2), ('Cereal', 7)]",213.5,-37.8026649,144.9557873,0,7.662000000000001,15.546
101,ORDC08074,2018-06-18,13:34:38,Lunch,NS,"[('Chicken', 5), ('Salad', 4), ('Burger', 9), ('Steak', 5)]",732.8,-37.8131308,144.9739422,0,7.652,13.801
102,ORDK07210,2018-07-31,14:55:46,Lunch,BK,"[('Fries', 6), ('Burger', 5), ('Chicken', 9), ('Steak', 3)]",650.0,-37.8110272,144.9900001,0,5.122000000000001,10.276
103,ORDC00764,2018-07-26,14:45:38,Lunch,NS,"[('Chicken', 2), ('Salad', 7), ('Fries', 5), ('Burger', 4)]",368.4,-37.8020841,144.960526,0,7.167000000000001,12.673
104,ORDI09543,2018-11-14,18:28:43,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 9)]",719.0,-37.7908183,144.9857929,0,8.469,14.297
105,ORDA06924,2018-03-02,09:51:32,Breakfast,BK,"[('Coffee', 8), ('Eggs', 9), ('Pancake', 2), ('Cereal', 7)]",453.5,-37.8185383,144.9911937,0,5.636,10.075
106,ORDZ06834,2018-12-17,19:39:43,Dinner,NS,"[('Shrimp', 1), ('Salmon', 8)]",382.0,-37.8215822,144.9360209,0,10.523,16.993
107,ORDJ07114,2018-04-30,11:53:14,Breakfast,TP,"[('Coffee', 7), ('Pancake', 7)]",222.25,-37.7996745,144.9553232,0,9.827,12.662
108,ORDY00396,2018-02-12,09:21:07,Breakfast,TP,"[('Cereal', 3), ('Coffee', 4), ('Eggs', 5), ('Pancake', 4)]",300.0,-37.8050914,144.9280168,0,11.364,13.828
109,ORDB00978,2018-02-13,09:21:07,Breakfast,TP,"[('Eggs', 2), ('Coffee', 5), ('Cereal', 6), ('Pancake', 9)]",425.75,-37.8239868,144.9438653,0,9.155,11.435
110,ORDI10512,2018-08-13,15:26:11,Lunch,NS,"[('Burger', 5), ('Chicken', 4), ('Steak', 5), ('Fries', 10)]",628.0,-37.8203816,144.9653528,0,8.871,14.351
111,ORDX08425,2018-05-14,12:23:39,Lunch,BK,"[('Steak', 8), ('Chicken', 7), ('Salad', 3), ('Burger', 2)]",697.6,-37.8014528,145.0068826,0,4.648,5.051
112,ORDJ05870,2018-04-20,11:32:57,Breakfast,TP,"[('Pancake', 1), ('Eggs', 9), ('Cereal', 4), ('Coffee', 10)]",381.25,-37.8024434,144.9445601,0,10.333,6.214
113,ORDJ03409,2018-09-04,16:06:45,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 9), ('Shrimp', 5)]",867.5,-37.7997727,144.9493612,0,10.338,14.556
114,ORDI04133,2018-01-18,08:30:25,Breakfast,NS,"[('Eggs', 2), ('Pancake', 4), ('Cereal', 2), ('Coffee', 8)]",243.0,-37.824645,144.9445563,1,10.52,7.335
115,ORDC10086,2018-02-04,09:00:50,Breakfast,NS,"[('Eggs', 10), ('Coffee', 6)]",265.0,-37.7995101,144.9625714,0,6.872999999999999,13.951
116,ORDK06015,2018-12-05,19:09:17,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 2)]",90.0,-37.8186429,144.9553319,0,8.584,15.673
117,ORDY03452,2018-05-21,12:33:48,Lunch,TP,"[('Chicken', 4), ('Fries', 6), ('Burger', 8), ('Salad', 4)]",516.8,-37.8069488,144.9451511,0,10.095,13.302
118,ORDY00609,2018-10-15,17:27:53,Dinner,TP,"[('Salmon', 6), ('Shrimp', 7), ('Pasta', 10)]",899.0,-37.8141624,144.9940968,0,10.397,14.104
119,ORDI10343,2018-12-02,19:09:17,Dinner,NS,"[('Fish&Chips', 9), ('Salmon', 6)]",561.0,-37.8231533,144.9623636,0,9.318,17.361
120,ORDZ10492,2018-08-27,15:56:37,Lunch,NS,"[('Burger', 2), ('Salad', 9), ('Chicken', 9)]",504.8,-37.8170623,144.953157,0,8.966000000000001,15.137
121,ORDK05812,2018-01-07,08:10:08,Breakfast,BK,"[('Pancake', 3), ('Cereal', 6)]",198.75,-37.8122119,144.9370288,1,10.218,8.908
122,ORDI03557,2018-01-19,08:30:25,Breakfast,NS,"[('Pancake', 6), ('Cereal', 8)]",313.5,-37.8143214,144.9380749,1,9.808,7.487
