index,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
250,ORDK03672,2018-11-18,18:38:52,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 8), ('Salmon', 2)]",654.0,-37.8038037,145.0108462,0,4.163,13.066
251,ORDY04694,2018-12-15,19:29:34,Dinner,TP,"[('Shrimp', 3), ('Pasta', 4), ('Salmon', 5)]",477.0,-37.8242902,144.9445345,0,9.074,21.435
252,ORDZ02668,2018-08-29,15:56:37,Lunch,NS,"[('Fries', 3), ('Salad', 5), ('Burger', 3), ('Steak', 7)]",530.0,-37.8173448,144.9460826,0,9.408999999999999,15.356
253,ORDB06460,2018-08-30,15:56:37,Lunch,TP,"[('Fries', 2), ('Burger', 9), ('Salad', 4), ('Chicken', 8)]",627.8,-37.8086601,144.9419749,0,10.046,13.594
254,ORDK04998,2018-03-22,10:32:06,Breakfast,BK,"[('Coffee', 4), ('Eggs', 2), ('Pancake', 5), ('Cereal', 4)]",279.25,-37.8169947,144.9614569,0,8.007,13.345
255,ORDB09538,2018-01-21,08:40:33,Breakfast,TP,"[('Pancake', 2), ('Eggs', 4), ('Coffee', 4), ('Cereal', 10)]",376.5,-37.803475,144.9674719,0,9.685,13.807
256,ORDZ09833,2018-07-13,14:25:21,Lunch,NS,"[('Fries', 10), ('Steak', 4), ('Salad', 2)]",334.4,-37.8184589,145.0076859,0,10.831,16.116
257,ORDK07501,2018-10-17,17:38:01,Dinner,BK,"[('Salmon', 8), ('Shrimp', 8)]",760.0,-37.8026926,144.9507254,0,8.684,15.174
258,ORDZ01076,2018-04-09,11:12:40,Breakfast,NS,"[('Cereal', 10), ('Pancake', 7), ('Coffee', 8), ('Eggs', 3)]",505.75,-37.8119194,144.9672603,0,7.553,12.842
259,ORDB04430,2018-02-21,09:41:24,Breakfast,TP,"[('Cereal', 5), ('Eggs', 6)]",237.0,-37.8080174,144.9955836,0,10.817,13.376
260,ORDY07127,2018-08-15,15:26:11,Lunch,TP,"[('Chicken', 9), ('Salad', 6), ('Burger', 3), ('Fries', 9)]",592.2,-37.8081851,144.9756244,0,9.246,6.123
261,ORDB09409,2018-11-19,18:38:52,Dinner,TP,"[('Pasta', 6), ('Salmon', 8), ('Fish&Chips', 4)]",633.0,-37.8205611,144.9487888,0,8.881,19.151
262,ORDI06402,2018-02-19,09:31:16,Breakfast,NS,"[('Coffee', 4), ('Cereal', 6), ('Eggs', 8)]",332.0,-37.8242449,144.9868322,0,9.498,14.437
263,ORDC05366,2018-07-27,14:45:38,Lunch,NS,"[('Steak', 10), ('Salad', 3), ('Burger', 7)]",718.6,-37.8191726,144.9651628,0,8.661,14.454
264,ORDY00532,2018-10-20,17:38:01,Dinner,TP,"[('Salmon', 9), ('Pasta', 9), ('Shrimp', 1)]",670.5,-37.8202417,144.9687,0,7.621,13.333
265,ORDB03211,2018-04-10,11:12:40,Breakfast,TP,"[('Eggs', 3), ('Pancake', 7)]",235.75,-37.802889,144.9476755,0,10.06,12.647
266,ORDA01632,2018-08-05,15:05:54,Lunch,BK,"[('Salad', 5), ('Chicken', 7), ('Fries', 7)]",394.0,-37.821236,144.9632606,0,8.136000000000001,16.798
267,ORDB06736,2018-02-18,09:31:16,Breakfast,TP,"[('Eggs', 8), ('Pancake', 4), ('Coffee', 10), ('Cereal', 2)]",390.0,-37.8095845,144.9616905,0,8.596,12.872
268,ORDJ01959,2018-04-24,11:43:05,Breakfast,TP,"[('Coffee', 7), ('Cereal', 7), ('Pancake', 3), ('Eggs', 9)]",470.25,-37.8070988,144.9590073,0,8.969,11.464
269,ORDZ10304,2018-04-18,11:32:57,Breakfast,NS,"[('Pancake', 8), ('Eggs', 6), ('Coffee', 9)]",393.5,-37.8039159,144.9699614,0,6.63,12.159
270,ORDB07575,2018-11-15,18:28:43,Dinner,TP,"[('Pasta', 3), ('Fish&Chips', 5)]",257.5,-37.833333,144.9914651,0,9.937000000000001,13.801
271,ORDB08223,2018-02-19,09:31:16,Breakfast,TP,"[('Cereal', 4), ('Eggs', 4)]",172.0,-37.8074349,144.9447892,0,10.033999999999999,11.903
272,ORDX09082,2018-04-07,11:12:40,Breakfast,BK,"[('Eggs', 6), ('Cereal', 6)]",258.0,-37.8173912,145.0138215,0,4.095,11.909
273,ORDA08615,2018-05-16,12:23:39,Lunch,BK,"[('Burger', 9), ('Fries', 10), ('Steak', 3), ('Salad', 2), ('Chicken', 8)]",824.4,-37.809039,144.9719353,0,7.233,12.482
274,ORDY08265,2018-07-15,14:25:21,Lunch,TP,"[('Chicken', 7), ('Salad', 2)]",258.4,-37.7993605,144.9248132,0,12.978,8.683
275,ORDK01769,2018-11-17,18:38:52,Dinner,BK,"[('Pasta', 7), ('Salmon', 7), ('Shrimp', 6)]",803.5,-37.8057576,145.0043502,0,5.056,13.739
276,ORDX01882,2018-04-27,11:53:14,Breakfast,BK,"[('Pancake', 9), ('Eggs', 6)]",350.25,-37.8222105,144.9679533,0,7.982,12.79
277,ORDC01252,2018-07-03,14:05:04,Lunch,NS,"[('Steak', 6), ('Fries', 7), ('Chicken', 8), ('Burger', 3), ('Salad', 10)]",875.0,-37.8096588,144.9640636,0,7.41,12.705
278,ORDZ00901,2018-07-27,14:55:46,Lunch,NS,"[('Fries', 8), ('Chicken', 9), ('Burger', 2), ('Salad', 7), ('Steak', 1)]",611.4,-37.8115375,144.9710205,0,7.42,12.629
279,ORDB05209,2018-12-30,20:00:00,Dinner,TP,"[('Salmon', 5), ('Shrimp', 10), ('Pasta', 5), ('Fish&Chips', 4)]",1022.5,-37.8156883,144.9378168,0,10.383,15.544
280,ORDJ05238,2018-06-24,13:44:47,Lunch,TP,"[('Burger', 10), ('Fries', 6), ('Steak', 3), ('Salad', 10)]",689.0,-37.8254532,144.9827618,0,8.942,13.868
281,ORDC06444,2018-05-03,12:03:22,Lunch,NS,"[('Burger', 6), ('Steak', 1)]",231.0,-37.8162972,144.9637915,0,8.304,13.736
282,ORDB05382,2018-12-11,19:19:26,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 7), ('Shrimp', 3), ('Pasta', 6)]",824.0,-37.8095776,144.9726534,0,9.109,19.854
283,ORDJ06646,2018-12-26,19:49:51,Dinner,TP,"[('Shrimp', 10), ('Salmon', 1), ('Pasta', 10)]",856.0,-37.804787,144.9574515,0,9.262,13.286
284,ORDA08074,2018-09-02,16:06:45,Dinner,BK,"[('Salmon', 6), ('Pasta', 3)]",328.5,-37.8134587,144.9655656,0,7.497000000000001,16.574
285,ORDC03063,2018-04-20,11:32:57,Breakfast,NS,"[('Coffee', 8), ('Eggs', 3), ('Pancake', 5)]",247.25,-37.8369082,144.894564,0,12.875,26.957
286,ORDA06971,2018-01-30,08:50:42,Breakfast,BK,"[('Eggs', 10), ('Pancake', 1), ('Cereal', 2), ('Coffee', 4)]",316.25,-37.8071583,144.9749101,0,6.756,12.108
287,ORDC03572,2018-07-19,14:35:29,Lunch,NS,"[('Steak', 2), ('Salad', 5)]",176.0,-37.8057277,144.9772357,0,7.124,12.386
288,ORDJ07054,2018-08-22,15:46:28,Lunch,TP,"[('Salad', 6), ('Burger', 10), ('Steak', 10)]",863.2,-37.8020938,144.9845589,0,10.488,13.915
289,ORDA04558,2018-06-20,13:34:38,Lunch,BK,"[('Fries', 9), ('Burger', 9)]",387.0,-37.8209749,144.957758,0,8.421,13.875
290,ORDY04521,2018-04-20,11:32:57,Breakfast,TP,"[('Pancake', 8), ('Coffee', 6), ('Cereal', 7), ('Eggs', 1)]",408.0,-37.8037581,144.9434022,0,10.274000000000001,13.219
291,ORDX04870,2018-08-13,15:26:11,Lunch,BK,"[('Fries', 2), ('Steak', 6), ('Salad', 9), ('Burger', 3)]",541.8,-37.8133795,144.9647797,0,7.599,13.474
292,ORDJ06573,2018-10-09,17:17:44,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 8), ('Salmon', 8), ('Shrimp', 8)]",1015.0,-37.810948,144.9628326,0,8.446,12.518
293,ORDX03099,2018-03-20,10:32:06,Breakfast,BK,"[('Eggs', 5), ('Coffee', 2), ('Cereal', 5), ('Pancake', 4)]",327.0,-37.8104287,144.9571029,0,8.086,13.673
294,ORDJ08548,2018-02-09,09:10:59,Breakfast,TP,"[('Pancake', 8), ('Eggs', 2)]",238.0,-37.799308,144.9592414,0,9.921,12.26
295,ORDA08824,2018-06-03,13:04:13,Lunch,BK,"[('Salad', 9), ('Steak', 8)]",514.8,-37.8045557,144.9724979,0,6.939,15.605
296,ORDY05650,2018-09-23,16:47:19,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 10), ('Salmon', 2), ('Shrimp', 1)]",656.0,-37.7998566,144.9786219,0,10.272,15.829
297,ORDJ04621,2018-11-07,18:18:35,Dinner,TP,"[('Pasta', 7), ('Fish&Chips', 5)]",367.5,-37.810176,144.9614425,0,8.497,12.293
298,ORDI03008,2018-01-09,08:10:08,Breakfast,NS,"[('Eggs', 7), ('Coffee', 7)]",206.5,-37.8138576,144.9569673,1,8.329,7.182
299,ORDZ00362,2018-07-06,14:05:04,Lunch,NS,"[('Chicken', 6), ('Burger', 1), ('Steak', 7), ('Salad', 1)]",555.2,-37.8133524,144.938444,0,10.228,16.127
300,ORDI01422,2018-09-14,16:27:02,Dinner,NS,"[('Fish&Chips', 9), ('Pasta', 2)]",370.0,-37.8148053,144.9448602,0,9.205,15.08
301,ORDI10377,2018-12-14,19:29:34,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 7)]",357.0,-37.810876,144.9390697,0,9.721,15.618
302,ORDY01044,2018-03-23,10:42:15,Breakfast,TP,"[('Cereal', 3), ('Eggs', 4)]",151.0,-37.8205542,144.984997,0,9.13,11.927
303,ORDJ09091,2018-05-22,12:33:48,Lunch,TP,"[('Steak', 6), ('Salad', 6), ('Fries', 7), ('Burger', 9)]",736.2,-37.8175502,144.9672251,0,7.716,11.501
304,ORDJ05482,2018-06-30,13:54:55,Lunch,TP,"[('Burger', 10), ('Chicken', 3), ('Salad', 10)]",578.0,-37.8169077,144.9520437,0,10.131,15.247
305,ORDJ06883,2018-09-25,16:47:19,Dinner,TP,"[('Pasta', 8), ('Salmon', 5)]",425.0,-37.8049913,144.94188,0,10.356,7.259
306,ORDA05574,2018-04-25,11:43:05,Breakfast,BK,"[('Pancake', 5), ('Cereal', 7), ('Eggs', 3), ('Coffee', 3)]",356.75,-37.8187551,144.95323,0,8.818,13.692
307,ORDK07130,2018-04-05,11:02:32,Breakfast,BK,"[('Cereal', 1), ('Eggs', 10)]",241.0,-37.8221838,144.9334942,0,10.765999999999998,15.83
308,ORDY01729,2018-04-03,11:02:32,Breakfast,TP,"[('Cereal', 4), ('Pancake', 2)]",132.5,-37.8122898,144.9903617,0,10.015,12.244
309,ORDA10032,2018-01-10,08:10:08,Breakfast,BK,"[('Pancake', 8), ('Cereal', 6), ('Eggs', 8), ('Coffee', 4)]",526.0,-37.8140603,144.9633688,1,7.755,6.471
310,ORDX04214,2018-04-16,11:22:49,Breakfast,BK,"[('Cereal', 9), ('Eggs', 9)]",387.0,-37.8103834,144.9683172,0,7.077999999999999,11.495
311,ORDC06847,2018-07-22,14:45:38,Lunch,NS,"[('Steak', 7), ('Fries', 6)]",387.0,-37.8233178,145.0092362,0,11.385,18.688
312,ORDC05557,2018-12-20,19:39:43,Dinner,NS,"[('Shrimp', 8), ('Salmon', 1), ('Fish&Chips', 5), ('Pasta', 7)]",840.5,-37.8130106,144.93361,0,8.924,14.275
313,ORDK01426,2018-07-14,14:25:21,Lunch,BK,"[('Salad', 8), ('Fries', 9), ('Chicken', 2), ('Burger', 3), ('Steak', 2)]",492.6,-37.818283,145.0074284,0,4.203,12.113
314,ORDZ03077,2018-11-20,18:38:52,Dinner,NS,"[('Shrimp', 7), ('Pasta', 7), ('Fish&Chips', 9), ('Salmon', 7)]",1172.5,-37.826258,145.0178552,0,12.238,18.534
315,ORDK05010,2018-01-03,08:00:00,Breakfast,BK,"[('Coffee', 1), ('Pancake', 2), ('Eggs', 3), ('Cereal', 7)]",269.0,-37.8137352,145.006257,1,3.819,4.244
316,ORDC08548,2018-01-07,08:10:08,Breakfast,NS,"[('Pancake', 4), ('Coffee', 3), ('Eggs', 10)]",339.5,-37.8127528,144.9374607,1,10.112,8.851
317,ORDK03173,2018-11-04,18:08:27,Dinner,BK,"[('Fish&Chips', 7), ('Pasta', 6)]",410.0,-37.8193009,144.961111,0,8.016,17.596
318,ORDX04215,2018-04-14,11:22:49,Breakfast,BK,"[('Cereal', 10), ('Coffee', 4), ('Pancake', 10)]",482.5,-37.8179477,144.9934677,0,5.361000000000001,12.809
319,ORDJ08900,2018-04-28,11:53:14,Breakfast,TP,"[('Pancake', 5), ('Coffee', 4), ('Eggs', 3), ('Cereal', 4)]",301.25,-37.8210661,144.9567759,0,8.175,12.667
320,ORDI09526,2018-02-11,09:21:07,Breakfast,NS,"[('Eggs', 6), ('Coffee', 10)]",207.0,-37.8117685,144.9677803,0,7.502000000000001,14.315
321,ORDA05918,2018-08-03,15:05:54,Lunch,BK,"[('Steak', 8), ('Chicken', 10), ('Burger', 10)]",990.0,-37.815786,145.0094576,0,4.013,9.307
322,ORDA06660,2018-02-13,09:21:07,Breakfast,BK,"[('Coffee', 9), ('Eggs', 2), ('Cereal', 3)]",174.5,-37.8022876,144.9268725,0,10.821,15.575
323,ORDZ02372,2018-06-11,13:14:21,Lunch,NS,"[('Salad', 2), ('Chicken', 1), ('Burger', 6)]",252.4,-37.8000203,144.9284282,0,10.901,16.376
324,ORDC09440,2018-05-11,12:13:31,Lunch,NS,"[('Steak', 1), ('Fries', 5), ('Chicken', 9), ('Burger', 2), ('Salad', 4)]",523.8,-37.8250996,145.0100926,0,11.543,17.131
325,ORDA10882,2018-09-23,16:47:19,Dinner,BK,"[('Shrimp', 8), ('Salmon', 3)]",555.0,-37.8255176,144.9516079,0,9.296,18.478
326,ORDY00366,2018-08-18,15:36:20,Lunch,TP,"[('Fries', 5), ('Chicken', 10), ('Burger', 4)]",504.0,-37.8128829,144.968234,0,8.429,13.248
327,ORDK03568,2018-02-15,09:21:07,Breakfast,BK,"[('Coffee', 9), ('Pancake', 3), ('Cereal', 4), ('Eggs', 8)]",400.25,-37.8110063,145.005156,0,3.677,8.731
328,ORDK01086,2018-01-07,08:10:08,Breakfast,BK,"[('Coffee', 3), ('Cereal', 5), ('Eggs', 5)]",237.5,-37.8122993,144.9373433,1,10.25,8.938
329,ORDJ09587,2018-06-10,13:14:21,Lunch,TP,"[('Fries', 1), ('Burger', 7), ('Chicken', 1)]",261.0,-37.82305,144.95599,0,9.074,14.159
330,ORDB04165,2018-02-16,09:31:16,Breakfast,TP,"[('Pancake', 9), ('Cereal', 2), ('Eggs', 10), ('Coffee', 9)]",547.75,-37.8043182,144.9500493,0,10.04,12.373
331,ORDY00440,2018-09-30,16:57:27,Dinner,TP,"[('Salmon', 5), ('Fish&Chips', 7)]",450.0,-37.8215414,144.9456439,0,9.1,14.756
332,ORDB02703,2018-10-22,17:48:10,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 2), ('Shrimp', 8)]",864.0,-37.7940869,144.947129,0,11.19,14.954
333,ORDB00911,2018-09-16,16:37:10,Dinner,TP,"[('Fish&Chips', 10), ('Shrimp', 3), ('Salmon', 5)]",717.0,-37.8163262,144.9640475,0,7.767,14.104
334,ORDI10659,2018-09-25,16:47:19,Dinner,NS,"[('Shrimp', 6), ('Salmon', 6), ('Pasta', 8)]",790.0,-37.823145,144.9781905,0,8.877,14.635
335,ORDJ03681,2018-06-13,13:24:30,Lunch,TP,"[('Salad', 2), ('Fries', 2), ('Steak', 2), ('Chicken', 7)]",372.4,-37.7996759,144.9274691,0,11.921,15.562
336,ORDA06283,2018-06-03,13:04:13,Lunch,BK,"[('Salad', 4), ('Steak', 6)]",338.8,-37.8164201,144.970951,0,7.087000000000001,15.234
337,ORDA00231,2018-09-25,16:47:19,Dinner,BK,"[('Shrimp', 1), ('Salmon', 8), ('Fish&Chips', 3)]",487.0,-37.8028155,144.9673787,0,7.474,13.868
338,ORDK09363,2018-05-09,12:13:31,Lunch,BK,"[('Chicken', 5), ('Burger', 9), ('Salad', 8), ('Steak', 4), ('Fries', 2)]",780.6,-37.8021489,144.9892151,0,5.832999999999999,12.174
339,ORDI06982,2018-12-19,19:39:43,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 5)]",257.0,-37.8254275,144.9898046,0,9.812999999999999,7.949
340,ORDK01632,2018-11-18,18:38:52,Dinner,BK,"[('Pasta', 9), ('Fish&Chips', 2), ('Salmon', 9)]",686.5,-37.8038037,145.0108462,0,4.163,13.004
341,ORDY08427,2018-12-13,19:29:34,Dinner,TP,"[('Pasta', 5), ('Salmon', 7), ('Fish&Chips', 7), ('Shrimp', 5)]",939.5,-37.8167363,144.9756986,0,10.636,14.76
342,ORDI02352,2018-03-09,10:11:49,Breakfast,NS,"[('Cereal', 6), ('Coffee', 2), ('Pancake', 3)]",213.75,-37.8074069,144.9628081,0,7.367999999999999,11.961
343,ORDK02444,2018-12-01,19:09:17,Dinner,BK,"[('Pasta', 8), ('Shrimp', 2)]",328.0,-37.8186702,144.9664974,0,7.676,17.529
344,ORDC05211,2018-05-13,12:23:39,Lunch,NS,"[('Chicken', 2), ('Fries', 6), ('Salad', 7), ('Steak', 6)]",526.4,-37.8099209,144.93584,0,10.032,17.424
345,ORDZ01648,2018-05-09,12:13:31,Lunch,NS,"[('Fries', 7), ('Salad', 5), ('Steak', 10), ('Burger', 8), ('Chicken', 6)]",1060.0,-37.7994993,144.9896132,0,8.031,13.519
346,ORDB07699,2018-08-25,15:46:28,Lunch,TP,"[('Chicken', 1), ('Salad', 1), ('Steak', 1)]",94.2,-37.8013015,144.997424,0,11.622,16.841
347,ORDA08297,2018-11-04,18:08:27,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 2)]",111.0,-37.8193103,144.9610766,0,8.02,16.881
348,ORDZ03680,2018-06-05,13:04:13,Lunch,NS,"[('Chicken', 2), ('Steak', 8), ('Salad', 4), ('Fries', 3), ('Burger', 4)]",652.8,-37.8088151,144.9258578,0,10.325,15.993
349,ORDX07557,2018-11-22,18:49:00,Dinner,BK,"[('Pasta', 6), ('Shrimp', 9), ('Fish&Chips', 4)]",791.0,-37.8111532,144.9733924,0,6.787000000000001,13.342
350,ORDY09260,2018-03-22,10:32:06,Breakfast,TP,"[('Eggs', 8), ('Cereal', 5), ('Pancake', 4)]",378.0,-37.800181,144.9548982,0,9.832,12.208
351,ORDX08026,2018-02-04,09:00:50,Breakfast,BK,"[('Cereal', 4), ('Coffee', 1), ('Pancake', 1)]",115.75,-37.8225799,144.9610311,0,8.347999999999999,15.758
352,ORDA07390,2018-08-15,15:26:11,Lunch,BK,"[('Steak', 2), ('Fries', 2), ('Salad', 8), ('Burger', 8)]",499.6,-37.8090155,144.9837022,0,5.587999999999999,11.18
353,ORDX09739,2018-01-21,08:40:33,Breakfast,BK,"[('Eggs', 6), ('Pancake', 10), ('Coffee', 10)]",449.5,-37.803475,144.9674719,0,7.496,14.549
354,ORDY06173,2018-09-21,16:37:10,Dinner,TP,"[('Salmon', 6), ('Pasta', 5), ('Fish&Chips', 3)]",488.5,-37.822653,144.998453,0,10.308,14.015
355,ORDJ02461,2018-01-20,08:30:25,Breakfast,TP,"[('Eggs', 2), ('Pancake', 1), ('Coffee', 2)]",83.25,-37.8049839,144.9762398,0,9.591000000000001,13.625
356,ORDJ08340,2018-05-05,12:03:22,Lunch,TP,"[('Chicken', 10), ('Burger', 1)]",351.0,-37.81962,144.9943682,0,10.126,15.117
357,ORDC04624,2018-10-10,17:17:44,Dinner,NS,"[('Fish&Chips', 5), ('Salmon', 2), ('Shrimp', 2)]",365.0,-37.8123071,144.9536836,0,8.538,14.356
358,ORDC05202,2018-10-07,17:17:44,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 7)]",637.0,-37.8225724,144.9609827,0,9.215,16.583
359,ORDZ04408,2018-07-18,14:35:29,Lunch,NS,"[('Burger', 3), ('Chicken', 5)]",253.0,-37.821937,144.9683219,0,8.855,13.498
360,ORDI02932,2018-06-16,13:24:30,Lunch,NS,"[('Steak', 2), ('Salad', 5), ('Chicken', 5), ('Burger', 10)]",646.0,-37.822442,144.9846368,0,9.071,25.269
361,ORDY06644,2018-01-06,08:10:08,Breakfast,TP,"[('Pancake', 9), ('Cereal', 2)]",260.25,-37.8134727,144.9375948,1,10.548,7.476
362,ORDJ08207,2018-08-04,15:05:54,Lunch,TP,"[('Burger', 10), ('Steak', 5), ('Chicken', 7), ('Salad', 2)]",793.4,-37.8214421,144.9638368,0,7.3229999999999995,12.298
363,ORDJ06008,2018-10-26,17:48:10,Dinner,TP,"[('Fish&Chips', 3), ('Shrimp', 8), ('Pasta', 9), ('Salmon', 4)]",948.5,-37.8109859,144.9587939,0,8.696,12.598
364,ORDA10580,2018-10-05,17:07:36,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 6)]",464.0,-37.8087451,144.9557643,0,8.137,14.825
365,ORDK04177,2018-06-06,13:04:13,Lunch,BK,"[('Steak', 2), ('Burger', 3), ('Salad', 1), ('Fries', 10)]",320.2,-37.8032852,144.9491709,0,8.916,14.637
366,ORDI03055,2018-03-31,10:52:23,Breakfast,NS,"[('Cereal', 7), ('Coffee', 3), ('Pancake', 4), ('Eggs', 9)]",464.5,-37.818374,144.971088,0,8.359,14.94
367,ORDJ05181,2018-01-08,08:10:08,Breakfast,TP,"[('Coffee', 6), ('Eggs', 8)]",221.0,-37.8160828,144.9389907,1,10.294,6.245
368,ORDJ01985,2018-06-29,13:54:55,Lunch,TP,"[('Burger', 2), ('Salad', 4)]",130.8,-37.8206517,144.9753299,0,8.349,12.282
369,ORDI04813,2018-11-21,18:49:00,Dinner,NS,"[('Pasta', 1), ('Fish&Chips', 7), ('Shrimp', 10)]",812.5,-37.8132985,144.9646315,0,7.869,13.796
370,ORDZ05861,2018-09-11,16:16:54,Dinner,NS,"[('Shrimp', 6), ('Pasta', 9), ('Salmon', 9), ('Fish&Chips', 10)]",1290.5,-37.8106451,144.9756601,0,7.5920000000000005,13.671
371,ORDX00979,2018-06-12,13:24:30,Lunch,BK,"[('Chicken', 2), ('Fries', 1), ('Burger', 2)]",138.0,-37.8056124,144.94536,0,9.072000000000001,14.953
372,ORDZ04576,2018-11-22,18:49:00,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 1)]",143.0,-37.8206739,144.9845866,0,9.263,14.665
373,ORDK08669,2018-10-02,17:07:36,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 4), ('Shrimp', 4), ('Pasta', 2)]",616.0,-37.8132546,144.9856281,0,5.692,12.76
374,ORDK04371,2018-02-08,09:10:59,Breakfast,BK,"[('Eggs', 1), ('Cereal', 3), ('Coffee', 8)]",145.0,-37.8168264,144.9505586,0,9.228,13.895
375,ORDI04618,2018-01-04,08:00:00,Breakfast,NS,"[('Cereal', 6), ('Coffee', 8), ('Eggs', 4), ('Pancake', 6)]",419.5,-37.8037717,144.9380206,1,9.976,7.642
