index,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
376,ORDC10656,2018-12-17,19:39:43,Dinner,NS,"[('Salmon', 2), ('Shrimp', 10), ('Fish&Chips', 6), ('Pasta', 5)]",969.5,-37.8073732,144.9503176,0,8.536,14.906
377,ORDK09063,2018-05-05,12:03:22,Lunch,BK,"[('Burger', 10), ('Salad', 8), ('Fries', 3)]",483.6,-37.8004243,144.9598831,0,8.275,24.277
378,ORDI07606,2018-02-06,09:10:59,Breakfast,NS,"[('Pancake', 6), ('Eggs', 8), ('Coffee', 1), ('Cereal', 7)]",476.0,-37.8220435,144.9799504,0,8.899,14.095
379,ORDY09721,2018-11-18,18:38:52,Dinner,TP,"[('Pasta', 3), ('Fish&Chips', 4), ('Salmon', 4)]",386.5,-37.7989335,144.9661909,0,10.062000000000001,15.34
380,ORDY09676,2018-08-23,15:46:28,Lunch,TP,"[('Fries', 1), ('Burger', 4), ('Chicken', 1), ('Steak', 4), ('Salad', 4)]",416.8,-37.8231925,144.988235,0,9.311,12.73
381,ORDY04024,2018-06-29,13:54:55,Lunch,TP,"[('Burger', 1), ('Salad', 10), ('Steak', 4), ('Chicken', 5), ('Fries', 2)]",567.0,-37.8166212,144.9333351,0,11.472999999999999,7.226
382,ORDX06583,2018-11-12,18:28:43,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 2), ('Salmon', 1)]",429.0,-37.8042287,144.9792419,0,6.957000000000001,13.972
383,ORDA04828,2018-08-09,15:16:03,Lunch,BK,"[('Steak', 8), ('Salad', 1), ('Chicken', 3), ('Fries', 10)]",593.2,-37.807269,144.9391734,0,10.101,16.029
384,ORDJ04295,2018-07-29,14:55:46,Lunch,TP,"[('Salad', 7), ('Chicken', 6), ('Burger', 9), ('Fries', 5)]",651.4,-37.8221386,144.9498655,0,8.669,13.543
385,ORDC08644,2018-08-27,15:56:37,Lunch,NS,"[('Salad', 1), ('Burger', 4), ('Steak', 10), ('Chicken', 9), ('Fries', 7)]",963.2,-37.8169506,144.9531723,0,8.949,14.876
386,ORDA04613,2018-09-06,16:16:54,Dinner,BK,"[('Shrimp', 2), ('Salmon', 9), ('Fish&Chips', 4)]",617.0,-37.8190254,144.9738405,0,7.281000000000001,14.188
387,ORDY03683,2018-02-22,09:41:24,Breakfast,TP,"[('Eggs', 6), ('Pancake', 5)]",253.25,-37.8126195,145.0057727,0,11.491,13.416
388,ORDJ02945,2018-08-06,15:05:54,Lunch,TP,"[('Chicken', 5), ('Steak', 6), ('Salad', 3)]",481.6,-37.8122053,144.9884496,0,9.829,12.848
389,ORDJ04892,2018-01-24,08:40:33,Breakfast,TP,"[('Pancake', 10), ('Coffee', 6), ('Cereal', 2), ('Eggs', 1)]",351.5,-37.817073,144.9595551,0,8.035,11.18
390,ORDI06642,2018-12-29,20:00:00,Dinner,NS,"[('Salmon', 9), ('Shrimp', 3), ('Pasta', 8), ('Fish&Chips', 4)]",891.0,-37.8073832,144.9414877,0,10.084,17.829
391,ORDI08631,2018-08-16,15:26:11,Lunch,NS,"[('Steak', 2), ('Salad', 7), ('Fries', 10), ('Burger', 2)]",392.4,-37.8112366,145.0073593,0,10.09,15.417
392,ORDC00647,2018-08-23,15:46:28,Lunch,NS,"[('Steak', 10), ('Fries', 3)]",486.0,-37.8230574,144.9879668,0,9.463,14.802
393,ORDB05233,2018-09-26,16:47:19,Dinner,TP,"[('Pasta', 2), ('Salmon', 5), ('Shrimp', 6)]",584.0,-37.7992381,144.9605714,0,9.992,13.85
394,ORDC08620,2018-02-03,09:00:50,Breakfast,NS,"[('Coffee', 6), ('Pancake', 3), ('Cereal', 5)]",222.75,-37.8216037,144.961309,0,9.101,16.03
395,ORDC07690,2018-09-04,16:06:45,Dinner,NS,"[('Salmon', 7), ('Pasta', 7), ('Shrimp', 2)]",587.5,-37.8241227,144.9588148,0,9.507,15.876
396,ORDX04667,2018-08-31,15:56:37,Lunch,BK,"[('Burger', 1), ('Steak', 1)]",76.0,-37.8056436,144.9571435,0,7.997999999999999,14.101
397,ORDB04215,2018-10-13,17:27:53,Dinner,TP,"[('Shrimp', 10), ('Salmon', 7), ('Fish&Chips', 3), ('Pasta', 3)]",1014.5,-37.8211598,144.9554353,0,8.147,14.096
398,ORDB02262,2018-09-10,16:16:54,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 10)]",655.0,-37.8045071,144.9269774,0,11.502,15.709
399,ORDJ03075,2018-03-29,10:52:23,Breakfast,TP,"[('Coffee', 6), ('Pancake', 5), ('Eggs', 9)]",364.25,-37.8169522,144.9651005,0,7.877999999999999,11.032
400,ORDA00526,2018-07-13,14:25:21,Lunch,BK,"[('Steak', 5), ('Fries', 7), ('Chicken', 8)]",565.0,-37.816173,145.0074038,0,3.9339999999999997,9.755
401,ORDY10497,2018-10-07,17:17:44,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 4), ('Shrimp', 1), ('Salmon', 8)]",562.0,-37.8209342,144.9613737,0,7.466,13.338
402,ORDY04347,2018-11-29,18:59:09,Dinner,TP,"[('Salmon', 9), ('Shrimp', 3)]",531.0,-37.8092742,144.9575938,0,8.929,13.251
403,ORDJ01756,2018-04-21,11:32:57,Breakfast,TP,"[('Coffee', 7), ('Eggs', 5), ('Cereal', 5), ('Pancake', 5)]",388.75,-37.8176868,144.9692503,0,7.95,12.051
404,ORDK08172,2018-06-01,12:54:05,Lunch,BK,"[('Burger', 3), ('Salad', 8), ('Chicken', 5), ('Steak', 7), ('Fries', 5)]",765.6,-37.8040177,145.0047712,0,5.336,11.013
405,ORDX01280,2018-08-22,15:46:28,Lunch,BK,"[('Burger', 2), ('Fries', 10)]",182.0,-37.8118821,144.9789917,0,6.194,12.019
406,ORDJ01802,2018-06-13,13:24:30,Lunch,TP,"[('Chicken', 6), ('Salad', 4)]",260.8,-37.8104848,144.9524297,0,9.113,12.569
407,ORDY02394,2018-10-03,17:07:36,Dinner,TP,"[('Salmon', 8), ('Fish&Chips', 9), ('Shrimp', 6)]",967.0,-37.8122134,144.9519126,0,9.15,13.244
408,ORDJ07195,2018-12-25,19:49:51,Dinner,TP,"[('Fish&Chips', 1), ('Salmon', 4), ('Shrimp', 3)]",361.0,-37.8150624,144.9328467,0,11.099,15.123
409,ORDX09366,2018-06-05,13:04:13,Lunch,BK,"[('Chicken', 6), ('Steak', 2), ('Fries', 5), ('Salad', 5), ('Burger', 2)]",490.0,-37.8094828,144.9431614,0,9.901,15.685
410,ORDC10821,2018-05-19,12:33:48,Lunch,NS,"[('Salad', 3), ('Steak', 4), ('Chicken', 1)]",263.6,-37.8040123,144.9692993,0,6.496,13.823
411,ORDB06521,2018-06-06,13:04:13,Lunch,TP,"[('Fries', 1), ('Chicken', 7)]",236.0,-37.7999888,144.9923328,0,11.380999999999998,13.732
412,ORDI00957,2018-04-30,11:53:14,Breakfast,NS,"[('Pancake', 6), ('Cereal', 2)]",187.5,-37.8207765,144.9206276,0,11.989,17.612
413,ORDY07258,2018-06-10,13:14:21,Lunch,TP,"[('Steak', 8), ('Fries', 6), ('Burger', 1), ('Salad', 6), ('Chicken', 5)]",726.2,-37.8144423,144.9474527,0,9.424,14.568
414,ORDY02121,2018-12-04,19:09:17,Dinner,TP,"[('Shrimp', 5), ('Fish&Chips', 7)]",515.0,-37.8245789,144.969445,0,8.16,12.409
415,ORDB05862,2018-07-04,14:05:04,Lunch,TP,"[('Burger', 4), ('Chicken', 1)]",156.0,-37.8206485,144.9589885,0,7.797999999999999,11.737
416,ORDZ08490,2018-01-16,08:20:16,Breakfast,NS,"[('Eggs', 4), ('Coffee', 10), ('Pancake', 5)]",284.25,-37.8262281,144.9956458,1,10.134,8.01
417,ORDX10175,2018-10-19,17:38:01,Dinner,BK,"[('Salmon', 10), ('Fish&Chips', 9), ('Pasta', 8), ('Shrimp', 8)]",1377.0,-37.8183928,144.9670339,0,7.559,14.134
418,ORDC01345,2018-07-16,14:25:21,Lunch,NS,"[('Steak', 7), ('Salad', 6), ('Fries', 1), ('Burger', 1)]",461.2,-37.8057283,144.9550903,0,8.02,13.998
419,ORDZ05940,2018-04-03,11:02:32,Breakfast,NS,"[('Pancake', 1), ('Coffee', 1)]",31.75,-37.8100407,144.9795533,0,7.795,19.927
420,ORDK04982,2018-05-07,12:03:22,Lunch,BK,"[('Steak', 1), ('Salad', 8), ('Chicken', 8)]",438.6,-37.8070784,144.9556666,0,8.201,14.153
421,ORDB07085,2018-11-15,18:28:43,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 5), ('Salmon', 4), ('Pasta', 3)]",726.5,-37.8251576,144.9497179,0,8.648,13.183
422,ORDK04099,2018-12-09,19:19:26,Dinner,BK,"[('Salmon', 6), ('Shrimp', 7), ('Fish&Chips', 5)]",799.0,-37.8011213,144.9762382,0,7.057,16.304
423,ORDK08580,2018-07-07,14:15:12,Lunch,BK,"[('Salad', 9), ('Steak', 6), ('Chicken', 10), ('Fries', 9)]",852.8,-37.8254392,144.95679,0,8.884,16.693
424,ORDI11103,2018-04-01,10:52:23,Breakfast,NS,"[('Coffee', 7), ('Cereal', 9)]",241.5,-37.8148736,144.9503606,0,10.202,16.94
425,ORDY05677,2018-12-31,20:00:00,Dinner,TP,"[('Salmon', 4), ('Pasta', 5), ('Fish&Chips', 10)]",651.5,-37.8052379,144.9523212,0,9.543,13.672
426,ORDK02887,2018-02-11,09:21:07,Breakfast,BK,"[('Pancake', 7), ('Cereal', 10), ('Coffee', 1)]",387.25,-37.8142018,144.9713993,0,7.064,14.61
427,ORDY00974,2018-04-28,11:53:14,Breakfast,TP,"[('Cereal', 1), ('Coffee', 6), ('Eggs', 1), ('Pancake', 2)]",136.5,-37.8232442,144.9687669,0,7.977,13.041
428,ORDK09166,2018-12-20,19:39:43,Dinner,BK,"[('Pasta', 10), ('Fish&Chips', 4), ('Shrimp', 5), ('Salmon', 1)]",726.0,-37.8064605,144.9613343,0,7.577999999999999,14.648
429,ORDI03449,2018-09-14,16:27:02,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 9), ('Shrimp', 5), ('Pasta', 4)]",941.0,-37.8148053,144.9448602,0,9.205,15.075
430,ORDI02497,2018-06-21,13:34:38,Lunch,NS,"[('Salad', 7), ('Chicken', 1), ('Steak', 6)]",422.4,-37.8163996,144.9825983,0,8.585,14.527
431,ORDC08911,2018-05-26,12:43:56,Lunch,NS,"[('Steak', 5), ('Chicken', 4), ('Burger', 2), ('Salad', 6)]",518.2,-37.8236258,144.9808734,0,9.113999999999999,16.508
432,ORDJ07213,2018-02-22,09:41:24,Breakfast,TP,"[('Cereal', 10), ('Eggs', 8), ('Pancake', 6)]",531.5,-37.8260379,144.9837062,0,9.129,11.808
433,ORDB02537,2018-07-07,14:15:12,Lunch,TP,"[('Salad', 4), ('Steak', 10), ('Chicken', 5), ('Fries', 7), ('Burger', 6)]",948.8,-37.8092376,145.0129581,0,12.409,16.491
434,ORDY04045,2018-07-20,14:35:29,Lunch,TP,"[('Chicken', 7), ('Burger', 5)]",379.0,-37.8121092,144.9691805,0,8.728,12.406
435,ORDI08439,2018-04-18,11:32:57,Breakfast,NS,"[('Cereal', 6), ('Eggs', 3), ('Coffee', 1), ('Pancake', 8)]",393.5,-37.8109307,144.9767106,0,7.702999999999999,12.87
436,ORDB08225,2018-06-12,13:24:30,Lunch,TP,"[('Fries', 8), ('Steak', 10), ('Salad', 6), ('Burger', 3)]",742.2,-37.8050607,144.9441007,0,10.149,13.288
437,ORDY04804,2018-12-09,19:19:26,Dinner,TP,"[('Pasta', 9), ('Shrimp', 5), ('Fish&Chips', 4), ('Salmon', 2)]",739.5,-37.8174369,144.9952241,0,10.225,15.665
438,ORDX00720,2018-09-29,16:57:27,Dinner,BK,"[('Shrimp', 2), ('Pasta', 5), ('Fish&Chips', 7), ('Salmon', 9)]",859.5,-37.8082379,144.9516256,0,8.62,17.691
439,ORDK07739,2018-02-24,09:41:24,Breakfast,BK,"[('Cereal', 4), ('Eggs', 10), ('Coffee', 6)]",349.0,-37.8116794,145.0072895,0,3.532,10.596
440,ORDX10645,2018-05-02,11:53:14,Breakfast,BK,"[('Eggs', 4), ('Pancake', 9)]",306.25,-37.8063922,144.9590628,0,7.795,12.926
441,ORDI08242,2018-02-23,09:41:24,Breakfast,NS,"[('Eggs', 5), ('Cereal', 1), ('Coffee', 5)]",168.5,-37.8237154,144.9673126,0,9.092,13.966
442,ORDK10233,2018-02-25,09:41:24,Breakfast,BK,"[('Pancake', 7), ('Cereal', 9), ('Coffee', 6)]",403.75,-37.8035311,144.9810821,0,6.4270000000000005,13.947
443,ORDI07214,2018-01-19,08:30:25,Breakfast,NS,"[('Eggs', 10), ('Coffee', 10)]",295.0,-37.811367,144.937068,0,10.373,15.27
444,ORDX08957,2018-04-17,11:32:57,Breakfast,BK,"[('Cereal', 4), ('Coffee', 2), ('Pancake', 8), ('Eggs', 4)]",381.0,-37.8136487,144.9730863,0,6.903,11.966
445,ORDA07833,2018-09-22,16:47:19,Dinner,BK,"[('Shrimp', 8), ('Salmon', 7)]",719.0,-37.8197751,144.9599386,0,8.137,18.157
446,ORDZ05459,2018-02-24,09:41:24,Breakfast,NS,"[('Cereal', 3), ('Coffee', 4), ('Pancake', 5)]",214.25,-37.8052239,144.9313361,0,10.23,17.605
447,ORDK01934,2018-01-22,08:40:33,Breakfast,BK,"[('Pancake', 8), ('Cereal', 7), ('Coffee', 10), ('Eggs', 5)]",526.0,-37.8009428,144.9527616,0,8.586,13.548
448,ORDZ10999,2018-12-12,19:29:34,Dinner,NS,"[('Shrimp', 1), ('Pasta', 8), ('Salmon', 7), ('Fish&Chips', 6)]",771.0,-37.8253131,144.9458456,0,10.368,16.169
449,ORDC06729,2018-01-28,08:50:42,Breakfast,NS,"[('Pancake', 5), ('Eggs', 3)]",187.25,-37.8233226,144.9429884,0,10.677999999999999,17.622
450,ORDK10620,2018-03-23,10:42:15,Breakfast,BK,"[('Eggs', 5), ('Coffee', 4), ('Pancake', 1)]",164.25,-37.8008954,144.9451581,0,9.296,13.423
451,ORDJ10628,2018-09-07,16:16:54,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 4), ('Salmon', 1)]",397.0,-37.8187255,144.9742742,0,8.218,12.315
452,ORDB02108,2018-03-04,10:01:41,Breakfast,TP,"[('Cereal', 10), ('Coffee', 10), ('Pancake', 9), ('Eggs', 3)]",569.25,-37.8236213,144.9404384,0,9.506,13.714
453,ORDX00242,2018-09-08,16:16:54,Dinner,BK,"[('Shrimp', 7), ('Fish&Chips', 8), ('Salmon', 1)]",699.0,-37.8157298,144.9380366,0,9.942,19.791
454,ORDA08279,2018-02-27,09:51:32,Breakfast,BK,"[('Coffee', 10), ('Eggs', 10), ('Cereal', 3), ('Pancake', 7)]",527.75,-37.8225751,144.9671826,0,8.065,13.152
455,ORDJ05457,2018-01-22,08:40:33,Breakfast,TP,"[('Cereal', 10), ('Coffee', 8), ('Eggs', 7), ('Pancake', 4)]",521.0,-37.8041173,144.9479909,0,9.879,11.834
456,ORDY01433,2018-10-16,17:27:53,Dinner,TP,"[('Pasta', 10), ('Salmon', 9)]",644.0,-37.8232999,144.9931572,0,9.7,14.043
457,ORDJ01980,2018-01-24,08:40:33,Breakfast,TP,"[('Cereal', 5), ('Coffee', 9)]",172.5,-37.8018545,145.0066618,0,12.199000000000002,14.102
458,ORDY02507,2018-03-03,10:01:41,Breakfast,TP,"[('Cereal', 9), ('Coffee', 9), ('Pancake', 9), ('Eggs', 10)]",694.75,-37.809817,144.9730337,0,9.033,13.323
459,ORDB00636,2018-04-23,11:43:05,Breakfast,TP,"[('Pancake', 6), ('Cereal', 4)]",229.5,-37.8187721,144.9535272,0,8.493,11.58
460,ORDX09970,2018-01-29,08:50:42,Breakfast,BK,"[('Eggs', 2), ('Pancake', 3), ('Cereal', 4)]",200.75,-37.8251392,144.9364483,0,10.637,15.718
461,ORDX06724,2018-12-02,19:09:17,Dinner,BK,"[('Shrimp', 4), ('Pasta', 3), ('Salmon', 5)]",503.5,-37.8022213,144.9899001,0,5.772,14.733
462,ORDZ08573,2018-04-21,11:32:57,Breakfast,NS,"[('Eggs', 7), ('Cereal', 8), ('Pancake', 3), ('Coffee', 3)]",417.25,-37.8176254,144.9694125,0,8.624,23.638
463,ORDK07273,2018-07-16,14:25:21,Lunch,BK,"[('Steak', 5), ('Chicken', 3), ('Salad', 4), ('Fries', 6), ('Burger', 8)]",709.8,-37.8141249,144.9724314,0,6.957000000000001,12.822
464,ORDB09414,2018-10-30,17:58:18,Dinner,TP,"[('Salmon', 8), ('Pasta', 10), ('Fish&Chips', 2), ('Shrimp', 4)]",889.0,-37.8061642,144.9398315,0,10.366,14.517
465,ORDJ02538,2018-09-01,16:06:45,Dinner,TP,"[('Shrimp', 2), ('Pasta', 5), ('Fish&Chips', 7), ('Salmon', 7)]",777.5,-37.8156619,144.9578061,0,8.222000000000001,13.775
466,ORDA05490,2018-11-23,18:49:00,Dinner,BK,"[('Salmon', 9), ('Shrimp', 9), ('Fish&Chips', 5)]",1030.0,-37.8133733,145.0087621,0,3.554,10.058
467,ORDC05328,2018-07-27,14:55:46,Lunch,NS,"[('Fries', 4), ('Chicken', 4), ('Steak', 10), ('Burger', 5), ('Salad', 9)]",935.8,-37.800605,144.9691164,0,6.367999999999999,11.424
468,ORDC02846,2018-03-08,10:11:49,Breakfast,NS,"[('Cereal', 8), ('Eggs', 10), ('Pancake', 5), ('Coffee', 10)]",584.25,-37.8187786,144.9831999,0,9.038,14.33
469,ORDI05108,2018-04-28,11:53:14,Breakfast,NS,"[('Coffee', 7), ('Eggs', 10), ('Pancake', 6), ('Cereal', 9)]",607.0,-37.8234168,144.9416978,0,10.785,17.903
470,ORDI06974,2018-01-02,08:00:00,Breakfast,NS,"[('Cereal', 1), ('Coffee', 1), ('Eggs', 8), ('Pancake', 7)]",374.25,-37.8140496,144.9447405,1,9.276,7.118
471,ORDY04578,2018-04-16,11:22:49,Breakfast,TP,"[('Pancake', 8), ('Cereal', 8), ('Coffee', 1)]",369.5,-37.8114581,144.9646549,0,8.429,11.017
472,ORDY03245,2018-11-04,18:08:27,Dinner,TP,"[('Pasta', 5), ('Salmon', 1), ('Shrimp', 7), ('Fish&Chips', 3)]",661.5,-37.8114136,144.9528593,0,9.011000000000001,22.033
473,ORDA09452,2018-11-06,18:18:35,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 5), ('Shrimp', 4), ('Pasta', 7)]",788.5,-37.8122652,144.9621012,0,7.67,15.058
474,ORDX04898,2018-03-02,09:51:32,Breakfast,BK,"[('Eggs', 7), ('Coffee', 3), ('Cereal', 8), ('Pancake', 9)]",562.75,-37.8154287,144.9665185,0,7.528,18.844
475,ORDJ02346,2018-09-14,16:27:02,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 2), ('Salmon', 8)]",733.0,-37.7996025,144.9953789,0,11.593,15.482
476,ORDZ05074,2018-08-31,15:56:37,Lunch,NS,"[('Salad', 1), ('Burger', 1), ('Fries', 5), ('Steak', 1)]",153.2,-37.8011317,144.9628861,0,6.851,12.047
477,ORDK09215,2018-02-20,09:31:16,Breakfast,BK,"[('Coffee', 7), ('Pancake', 10), ('Eggs', 1)]",317.0,-37.8149572,144.9493267,0,9.47,13.712
478,ORDK01354,2018-01-10,08:10:08,Breakfast,BK,"[('Eggs', 7), ('Pancake', 10), ('Cereal', 4)]",480.5,-37.8011933,144.9566989,1,8.287,9.282
479,ORDK03486,2018-05-09,12:13:31,Lunch,BK,"[('Chicken', 3), ('Salad', 6)]",199.2,-37.7994347,144.9889735,0,6.16,12.3
480,ORDJ05634,2018-02-01,09:00:50,Breakfast,TP,"[('Eggs', 8), ('Pancake', 6), ('Coffee', 2), ('Cereal', 7)]",483.5,-37.8201847,144.978879,0,8.785,11.44
481,ORDJ04321,2018-10-15,17:27:53,Dinner,TP,"[('Salmon', 8), ('Pasta', 9)]",575.5,-37.8153243,144.9898768,0,9.981,14.164
482,ORDZ00718,2018-11-13,18:28:43,Dinner,NS,"[('Fish&Chips', 7), ('Shrimp', 7)]",623.0,-37.8179339,144.9676506,0,8.352,14.412
483,ORDX10373,2018-05-06,12:03:22,Lunch,BK,"[('Salad', 3), ('Steak', 10), ('Chicken', 5), ('Fries', 2), ('Burger', 7)]",902.6,-37.8043951,144.9203651,0,11.727,20.21
484,ORDY09115,2018-10-30,17:58:18,Dinner,TP,"[('Salmon', 10), ('Shrimp', 3)]",572.0,-37.8077306,144.9734019,0,9.269,13.388
485,ORDI07582,2018-10-09,17:17:44,Dinner,NS,"[('Pasta', 8), ('Shrimp', 5), ('Fish&Chips', 7)]",735.0,-37.8124452,144.9517995,0,8.651,14.59
486,ORDK03951,2018-03-08,10:11:49,Breakfast,BK,"[('Coffee', 2), ('Cereal', 10)]",225.0,-37.8188973,144.984541,0,6.31,11.089
487,ORDB00455,2018-04-27,11:53:14,Breakfast,TP,"[('Cereal', 8), ('Eggs', 7), ('Coffee', 1), ('Pancake', 9)]",547.75,-37.8108376,144.96556,0,8.547,11.427
488,ORDZ10699,2018-05-05,12:03:22,Lunch,NS,"[('Fries', 1), ('Burger', 10), ('Chicken', 2), ('Salad', 7), ('Steak', 5)]",731.4,-37.8198249,144.9954347,0,9.912,17.734
489,ORDK10185,2018-11-07,18:18:35,Dinner,BK,"[('Shrimp', 7), ('Fish&Chips', 3), ('Pasta', 10), ('Salmon', 10)]",1168.0,-37.8112522,144.9617736,0,7.672000000000001,14.764
490,ORDB06580,2018-04-25,11:43:05,Breakfast,TP,"[('Cereal', 2), ('Coffee', 7), ('Eggs', 4), ('Pancake', 4)]",279.5,-37.8256605,144.9979241,0,10.029,12.442
491,ORDA00420,2018-01-27,08:50:42,Breakfast,BK,"[('Cereal', 7), ('Coffee', 5), ('Eggs', 6), ('Pancake', 3)]",389.25,-37.7992104,144.9594814,0,8.42,7.554
492,ORDI06520,2018-11-16,18:38:52,Dinner,NS,"[('Fish&Chips', 8), ('Shrimp', 7)]",658.0,-37.8065642,144.9474374,0,8.725,14.979
493,ORDX02118,2018-04-30,11:53:14,Breakfast,BK,"[('Pancake', 3), ('Coffee', 7), ('Cereal', 4)]",209.25,-37.806604,144.9518701,0,8.53,13.766
494,ORDX05789,2018-03-07,10:01:41,Breakfast,BK,"[('Coffee', 10), ('Cereal', 8)]",243.0,-37.8233696,144.9847968,0,6.685,5.541
495,ORDZ09703,2018-09-19,16:37:10,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 2)]",193.0,-37.825471,144.9290812,0,9.651,15.675
496,ORDI07977,2018-09-13,16:27:02,Dinner,NS,"[('Salmon', 7), ('Shrimp', 8), ('Fish&Chips', 8)]",999.0,-37.8152223,144.9448829,0,9.21,15.509
497,ORDC05298,2018-06-27,13:44:47,Lunch,NS,"[('Burger', 8), ('Chicken', 8), ('Fries', 3)]",540.0,-37.8096265,144.9513209,0,8.497,13.659
498,ORDC10309,2018-05-08,12:13:31,Lunch,NS,"[('Fries', 9), ('Chicken', 2)]",172.0,-37.8010769,144.9697417,0,6.166,12.019
499,ORDY01443,2018-08-31,15:56:37,Lunch,TP,"[('Chicken', 5), ('Burger', 3), ('Steak', 5), ('Salad', 5), ('Fries', 2)]",588.0,-37.8053892,144.9565606,0,9.39,12.719
